"SURVEY_YEAR","NUM_MALE_LE30","CV_NUM_MALE_LE30","CI_NUM_MALE_LE30","NUM_MALE_LE40","CV_NUM_MALE_LE40","CI_NUM_MALE_LE40","NUM_MALE_LE50","CV_NUM_MALE_LE50","CI_NUM_MALE_LE50","NUM_MALE_LE60","CV_NUM_MALE_LE60","CI_NUM_MALE_LE60","NUM_MALE_30TO40","CV_NUM_MALE_30TO40","CI_NUM_MALE_30TO40","NUM_MALE_40TO50","CV_NUM_MALE_40TO50","CI_NUM_MALE_40TO50","NUM_MALE_50TO60","CV_NUM_MALE_50TO60","CI_NUM_MALE_50TO60","NUM_MALE_30TO50","CV_NUM_MALE_30TO50","CI_NUM_MALE_30TO50","NUM_MALE_30TO60","CV_NUM_MALE_30TO60","CI_NUM_MALE_30TO60","NUM_MALE_LE103","CV_NUM_MALE_LE103","CI_NUM_MALE_LE103","NUM_FEMALE_LE30","CV_NUM_FEMALE_LE30","CI_NUM_FEMALE_LE30","NUM_FEMALE_LE40","CV_NUM_FEMALE_LE40","CI_NUM_FEMALE_LE40","NUM_FEMALE_LE50","CV_NUM_FEMALE_LE50","CI_NUM_FEMALE_LE50","NUM_FEMALE_LE60","CV_NUM_FEMALE_LE60","CI_NUM_FEMALE_LE60","NUM_FEMALE_30TO40","CV_NUM_FEMALE_30TO40","CI_NUM_FEMALE_30TO40","NUM_FEMALE_40TO50","CV_NUM_FEMALE_40TO50","CI_NUM_FEMALE_40TO50","NUM_FEMALE_50TO60","CV_NUM_FEMALE_50TO60","CI_NUM_FEMALE_50TO60","NUM_FEMALE_30TO50","CV_NUM_FEMALE_30TO50","CI_NUM_FEMALE_30TO50","NUM_FEMALE_30TO60","CV_NUM_FEMALE_30TO60","CI_NUM_FEMALE_30TO60","NUM_FEMALE_IMMATURE","CV_NUM_FEMALE_IMMATURE","CI_NUM_FEMALE_IMMATURE"
1985,2735740.27692456920337959649910774524203,0.2768759967678420682732860071939473572111,1484623.1994999878795959337305660607334,6892124.33966022895224649879035976050097,0.245084802675059580594660433643306574653,3310743.67024330095129964008760445082083,11932986.51023540021860828475236726412319,0.2091232962046545122959921409611275092797,4891112.32626876416159947364072435955568,17568447.94252716153233703856064995079154,0.2142854583244016797066678887316836860601,7378739.32204913603723190612319548811697,4156384.06273565974886690229125201525899,0.2556359930685181558328242242018368721549,2082541.88020512119675368795925038415841,5040862.17057517126636178596200750362221,0.2855813076683466884382146892825586869332,2821568.98047956546552470795754625447013,5635461.43229176131372875380828268666828,0.3302220754981136163780928948865029890501,3647469.39029947670082780872769678168641,9197246.2333108310152286882532595188812,0.219367317087237815154252100866911888803,3954447.45235251735961439769562332568628,14832707.66560259232895744206154220554947,0.225262152940381535929051729979794060393,6548845.41887032385307663579273055099055,28598103.68738747436555642921447871304536,0.1672803500814918741528652549404035836585,9376445.5611262415138113793984215629994,2680456.66314546863463906030067380585404,0.2550071911575112078575395178561685965909,1339730.02038879584913869973337339734809,8232956.00093009912871428124860919693614,0.2804930475601808525082481752969066834696,4526202.3614943347937825076728757485731,12922169.59712430834606230970703923023035,0.224383989193685655800732051610058273349,5683074.80795062369155180302578053729923,17826225.98598636316427678225306337365966,0.2168455316847220942130890655825821490296,7576453.40565191564558734790995978265237,5552499.33778463049407522094793539108207,0.3249852232823942970639029482304753665937,3536781.26464795784448098187601876272059,4689213.59619420921734802845843003329418,0.279507279090306734924535386542774007519,2568911.89335721085654206140662953745301,4904056.3888620548182144725460241434293,0.312025325522244720420173711192073353619,2999171.99058368812139254576265266440132,10241712.93397883971142324940636542437633,0.2405452547749090809811377048897744322454,4828647.07618942630924946208988418949918,15145769.32284089452963772195238956780557,0.229539498152669043038809053968164453006,6814042.48742193838670497204563828622775,21015810.79463771767875663369997033101694,0.2045146574256465272374745165763166089045,8424161.03656757281821620184383015779743
1986,2623924.19228541943703356091140924958005,0.5362747933837594714118457431463075818774,2758003.03198212208247633027924195979265,8444011.66044835462213809918764381363058,0.2865828342367045630405208203997904373133,4743021.23619897968654385905685742740414,15173607.9937403872280733550609626289944,0.2736520710258355946969262720370223196671,8138486.93474561312754025877358911799353,20149505.9999061938404883849606297542111,0.2760711303217000034540639435171077245881,10902885.91776323879552793888478162041202,5820087.46816293518510453827623456405053,0.2680921182843988242346222961305249205634,3058226.3727629583956888085723460300051,6729596.33329203260593525587331881536385,0.3825327906560919707590564124281988026307,5045610.88011188226695407205246466284915,4975898.00616580661241502989966712521674,0.3732452983263218483305336163322339805746,3640171.85007530485943742415825549480533,12549683.80145496779103979414955337941438,0.294486582940936134613464085833101488909,7243598.45937219447459265532950085288408,17525581.80762077440345482404922050463111,0.2959260164590685917487410069532342432119,10165100.19649520720137993345115113269784,49279500.42936595554439503109141178620338,0.2347846819340654517069133147093111884141,22677340.79498952235706750889156518954251,1974426.78454645220893475086669417602789,0.4433646552452702078888598753973653240939,1715766.45924943175867095502260937511706,5803378.24554093288081556187689715098348,0.2405900682864396449066395373583446505623,2736620.93003799343128140645388932840142,10247066.74253329869512370104749261119078,0.1869828042952147167513773108138514973829,3755409.53962545003225386630870241583018,15324090.66647245038652764031097258962359,0.2515032294463359694245261881745285971933,7553954.25025470130284969620227110703755,3828951.46099448067188081101020297495561,0.2000157187547402460776246050301527073259,1501066.93795373467448669013615369154949,4443688.4969923658143081391705954602073,0.2290015330904433362523839943103399790908,1994518.49763973456046706963162531851101,5077023.92393915169140393926347997843278,0.6460393880310712159913912898952193725428,6428716.56052788453318036261260497337269,8272639.95798684648618895018079843516293,0.1812755727490066243746150673248215695226,2939269.99119955204192241959021345347621,13349663.88192599817759288944427841359568,0.2734805630508957226342461149246401585366,7155712.24613988346043439269017734717357,24108056.72528671747532883786589939559536,0.2484969909945430600287709123902922511601,11741927.92772063310556637696084946242187
1987,6317228.69142056417143500875946288304764,0.2855186027573140082779536831385773270477,3535225.16617471672926371889899219509864,22323739.8024214587032720257884806273187,0.2124508018163266702835407709102788431033,9295684.98430443025167942498873322641571,39552812.96983791364861410026530139681788,0.1695878151063191649887395913511765741619,13147043.26041284166636275476401474985066,49630703.36167249818402221469570476194427,0.1517631788591773422791663526554282531677,14762942.08992118395749445228348548395405,16006511.11100089453183701702901774427105,0.2023906147764226131637894524238669389796,6349552.54339497635124111211683948641042,17229073.16741645494534207447682076949913,0.1768159370422323641605268245717603156213,5970894.44427320877136592607953347889355,10077890.39183458453540811443040336512633,0.2031927458634125194280348889796519235006,4013598.2736056482407785132998242682798,33235584.27841734947717909150583851377021,0.1660963849264225868979720687192252651149,10819808.38314263123238938940288210267009,43313474.67025193401258720593624187889645,0.1493442083399772169925368405610119567711,12678488.50676156441160429277130955288341,91016647.62465055183003085566717658854209,0.1286293058106777776830531712405531358999,22946520.07430079495742212943031216005905,6426655.20476433071833662624586258192239,0.2826408819082368748269056439912669708932,3560213.56979771209792764999182294125909,26973391.81170962727837462174308925596754,0.210106330087160142657029090846801852473,11107869.51258027636310427396546083428925,45004628.05833283000251996502781760696163,0.167332636862505687312374196032135147505,14760256.44467359805608927420774814512623,53995780.34407205617130435115893744951572,0.1548762153306792609226514344970893255861,16390817.72289246246902922980103333653095,20546736.60694529656003799549722667404497,0.2027874980864467789205657805749786890911,8166577.76831274480618450333607628622403,18031236.246623202724145343284728350994,0.169549056400121566105426256111958033588,5992071.01903156204296689934729994708472,8991152.28573922616878438613111984255416,0.1767975162844506174558212563800155681454,3115642.24960175421025339073819681984177,38577972.85356849928418333878195502503924,0.1609481914154758491366826920500900362808,12169747.72014406081201744400931725980694,47569125.13930772545296772491307486759341,0.1491702003578162367977288979594508165415,13907956.0186380705604443710063954191521,74873674.3815107203254754266794205964419,0.1490090622535529869644057727711202222483,21867437.77385090127162852520379101465873
1988,7206417.85443634664946790558470888820038,0.3048510776528943583241739938430130727055,4305893.12792627896725049462838661869714,24429268.466147183730444280413453143032,0.3061630782071572450029874456825406229911,14659506.46261153462866631128888111150153,62338594.79545542240978023447916736206728,0.4459719590579598235180341050980924192406,54490479.88186520224465929406728807838461,93211246.85100319512013064293951641765091,0.3570741077093874411402396937990564842206,65235312.68369077504795190572865680848869,17222850.61171083708097637482874425483182,0.347042535518165355070162735313637525624,11715041.02047187961657945124549315649684,37909326.32930823867933595406571421903538,0.5584181638433450046713657818798613209118,41491742.54664694216094386717791774276395,30872652.05554777271035040846034905558348,0.2628063008214051699312220668150265038849,15902513.8671991268292392311523247264789,55132176.94101907576031232889445847386677,0.4843947283219725546370646811703023366269,52343242.30744195599233571269418803410081,86004828.9965668484706627373548075294505,0.3746571424823489093514618222069604381028,63155754.00421212550182039729089055513244,197979085.727728515234583281870657364096,0.2269286745822091801641668769575349033082,88057177.77761435644331523030643403322945,7206992.88465969897752758215442258089431,0.3397151846572144192857783904649191442232,4798716.84052538411568656046554865612558,22638092.91038732972590010484442311960974,0.2496365705820290408767919224003728902092,11076539.92218621822156455845833974203155,55105493.39185583576098603701654213753331,0.3021413522479761670102028216340160532963,32633310.6478261845953281719014040780176,83579723.37971572984001694812678070409703,0.2894771440178757559516673284459944145764,47421062.45865780797747039712635920630048,15431100.0257276307483725226900005387153,0.2773522645174366653866776820668857624005,8388507.05081604180891671325484822787045,32467400.48146850603508593217211901792367,0.3886384760634250763351726262054906905209,24731438.84792331421157214497423609352772,28474229.98785989407903091111023856656364,0.2865481914370391237536886861316664026483,15992108.64694377198117629621590631796552,47898500.50719613678345845486211955663897,0.3336929277537888283874534275526574612523,31327446.10375473132939167992046489001196,76372730.49505603086248936597235812320284,0.3098087951131986026381784217356387432565,46375449.48378956355135863356143857619779,129883965.367957745629825742080502835467,0.2319653443593423723743292722381999291658,59052014.35653702589074060115695493611641
1989,3968333.90373056491696789213125203003614,0.2817012914223720555838414554830208891613,2191054.17953312307480454779356309509579,13361478.70561370734911568280254890095978,0.199348240663576471293887123430529444664,5220631.05435074979849523714215643710493,36515869.34945340864799148042935683739161,0.214875323251393473643687383655352587991,15378864.09132812649930996782278024132337,66744407.04801160340027277800435946727063,0.3083819582847165306965857283787921591147,40342231.06203538639155612364604283351353,9393144.8018831424321477906712968709237,0.2312274002469065652677589358225552342379,4257026.80725707916708132624682296725553,23154390.64383970129887579762680793643183,0.266850424249623777623567030709487187848,12110367.57443828173182178392649162668429,30228537.69855819475228129757500262987891,0.5016537241801022727794476968080678627933,29721946.68548065889419708435994028489028,32547535.44572284373102358829810480735559,0.2322386598948002514084239219326907743976,14815240.18899463949010105415865169596443,62776073.14428103848330488587310743723442,0.3261898852720129921346266389347326275186,40134763.38965063456833620529136552776333,156423578.981828704027536678302280254791,0.2348184319155072222693609485920073136594,71993033.48100403975992724372882310591746,4339045.50697320448282564509720450390527,0.234938173941847644995031293317666296942,1998038.55899537189830212437656068658589,15598578.79538174986310920923631161760513,0.2155885959817865422434513475750891915477,6591236.37554293261487569007176780167739,46365099.6609175390803939004912372560527,0.2286255023188198307426878715079234381387,20776478.63207725414307766664156873582722,62341719.71886460538823223521587009214285,0.2005959191972276055308037608732068562314,24510769.35982948750812795323985413378389,11259533.2884085453802835641391071136998,0.2612566851403941362497076943111212022068,5765591.55258877436695875805555033946895,30766520.86553578921728469125492563844757,0.2967996550825068021827952972024006496324,17897725.85072035092626690655475004341002,15976620.05794706630783833472463283609022,0.2321877789346205759925449358935291470025,7270768.81522859528087203414522262570507,42026054.15394433459756825539403275214744,0.246382701269652926093396736766186940248,20294805.78246090593567182054153537995543,58002674.21189140090540659011866558823746,0.2119265110097121934209458751467355937148,24092916.57491993889149959430301574424315,101925543.443175062928993113574027769379,0.2090426196016598459732236193645982951193,41761293.9071408352138917308209588702242
1990,975528.3554199829863397189256635812998595,0.3600885387092331089745697931775212777514,688502.0967463019935688817309023634954135,11617164.51207941479495769475729076321627,0.3133229249498129248641756752635161835424,7134250.97051386159251845895622465008325,32456833.33574635963457300845249387060701,0.2906366197147149801736574982728479779893,18488962.88159658964762375815604347232728,45892547.77372071373742776635642141603631,0.2383249448012267037939523949411627216238,21437184.27332091116693218813910581971651,10641636.1566594318086179758316271819163,0.320461792738614078016832726093853285189,6684066.0888528675978849056163010321611,20839668.82366694483961531369520310739098,0.2882369600017550391072415267284647304279,11773255.06678713690697877007859056275173,13435714.4379743541028547579039275454292,0.1854178468043152905222753315463716003792,4882793.63307903756899067647343278631031,31481304.98032637664823328952683028930713,0.2918581898947022808694955688576024576228,18008630.3066790192847376957909749871983,44917019.4183007307510880474307578347365,0.2386013710722960041004607239867709429743,21005834.33866749582041252644663691286167,130022079.714599655563327470473810357884,0.1446521442444042316871977519392388022969,36863626.35447404175687370488052972090562,459712.1307476975698474783351201084376466,0.3306039411234917098092309199184131961556,297885.9787266347914150029154548612843152,9786950.50850597829477092678960206967173,0.2096016642547313752862818644639263773333,4020667.78454062343214784958973593045588,37766378.78280990161254413823733604797779,0.2638659391003657927682944237557324876792,19531911.5677346780162713270720102033555,48970820.03669666794433358793987913752015,0.2356332200950214093342296221174626338605,22616737.95124363551958254562550998752711,9327238.37775828072492344845448196123413,0.2119663515436945955079483914008694749927,3875038.95026703278770243222812047270215,27979428.27430392331777321144773397830605,0.2936096304887158192608501454363917919937,16101458.00993164918303654696120512438528,11204441.25388676633178944970254308954249,0.1914072287247069170561268560264176281184,4203437.6576378826458689268233168470772,37306666.6520622040426966599022159395402,0.2653143046621779042661660508959842669967,19400064.95122886657146160992951061125879,48511107.90594897037448610960475902908254,0.2365406713450007429722570412615494364816,22490706.06225536752363559404554612571268,75081348.67466453883611761581872580628084,0.1839778459381997844099151373390026053237,27074077.40662739846181678357041200149735
1991,5652987.50153481543799307404113092601196,0.4301954959240140539559790929615018319333,4766503.9328830452472600078351496426707,12620860.11097434137845640450642245484736,0.2782633643393269426853193762641019712716,6883369.07085803359333261224477845871548,48133962.54665854830728329542402916164367,0.3486602437011774752427278049779621254526,32893502.25916978450056784046636253643902,76259942.84959297339892319854290924999946,0.3154089246490119181479952363163291311306,47144010.47325104171419620378864109872733,6967872.60943952594046333046529152883536,0.246879617721867143238334077569866299434,3371642.42326007412598108153182563260243,35513102.43568420692882689091760670679631,0.4266848142707051732290328453133601388236,29699686.97321502895211593760447901616839,28125980.30293442509163990311888008835595,0.3203770995035369478897431393110574102977,17661403.18068957544942850835822664561648,42480975.04512373286929022138289823563185,0.3829841405628182027122947389778832115006,31888297.8471373904997585729149448495775,70606955.34805815796093012450177832398757,0.3331531091149716915116537921513021478585,46104936.33072120491164801478734961099977,162736348.029637690773459967285520508737,0.1926392845951051636297056700315940193259,61444850.77761693484327436426050543259147,3891423.04394188801261503005468116641112,0.3768867556704719960166887000815579434711,2874586.57970623868423927043896973682373,11937837.18058887458639238082546623678291,0.2599665303156186662000154065905525153714,6082738.69816853556891685000062068380208,43992996.74587027741799223570097930240091,0.3996902069785287552523485185605600978216,34463797.15092676102502179155371817155044,68962553.88226360584041032584021287319985,0.3552357707600100870548509628139777747661,48016013.32461149036882619815106947874351,8046414.13664698657377735077078507037175,0.2704954146630800395160251826706954112406,4265975.53174866378528040576161975935316,32055159.565281402831599854875513065618,0.4911317512404626627750764314671348060779,30856881.04103468148212834399475850506539,24969557.13639332842241809013923357079886,0.3293630436870547845855348600984678486251,16119136.70240223973154799167760548050776,40101573.70192838940537720564629813598979,0.4338350381610898447444121169466516002088,34099036.80429988515431728861197848680711,65071130.83832171782779529578553170678856,0.3738242400875126613633403419240999909751,47677325.43305062468490522956189404886951,84133158.7982976862907072374526377779415,0.3034672371689055558944984940367202263727,50042048.21943190635151577178576715297464
1992,6055880.36674165748138790757177819088022,0.39849638937803892426309511538135069237,4729963.06287773321497318279937937521374,15213696.76892755029406919119992286019939,0.300913011588445378093690151503024998852,8972878.65177752429658377580546938454596,29514977.46083901303212501651253108394841,0.2227155192623921539866288553480388807634,12883949.321168780488479120459586986839,41761154.56752052369125534568736023630885,0.2049622972550619904198435261569967777983,16776545.86531815341978527242855226801854,9157816.40218589281268128362814466931922,0.2741104430102911348746059690183911766047,4920096.09757976771913325869588163888586,14301280.69191146273805582531260822374896,0.2382747119800736424343313916574924306138,6678961.73411032847816212718769384326281,12246177.10668151065913032917482915236051,0.3041675176941338080020906751498727060784,7300783.01189280772083011253455917133702,23459097.09409735555073710894075289306824,0.2102118275611555787767187644324885502681,9665504.15924620649786870416945201651822,35705274.20077886620986743811558204542881,0.2015733479841803609450157842046725033964,14106574.05623458440992891736824126340571,101863534.507916566309135345986661868498,0.1577350239758524628232437699719391671221,31492196.23342773680895536365513244248659,6181435.12872489342016253485000791846613,0.3547862820312622145204519161661732961795,4298453.23839797370931140161560924134019,17677009.49342619214853045996066872017727,0.3043934347533793844043651327752034820815,10546300.64630930342444903277477234003872,31628724.58256837153387894708499166551664,0.2410350223001281706537833716588781988206,14942315.4567645998165725072382182533134,39616789.84170097877083910041483295551948,0.2222440255012230341146330875765029255613,17257005.9096369485106275481448382670853,11495574.36470129872836792511066080171119,0.2940082792372414805645914419246172581953,6624396.31410676557001230419368373672605,13951715.0891421793853484871243229453395,0.2254255266717619399509354060905363004226,6164342.53501071798648071795457646746675,7988065.25913260723696015332984129000278,0.2466933350924222286573663809079120771807,3862380.82103422028566309373257418173967,25447289.45384347811371641223498374705056,0.2284392678836033834831311835257462211633,11393793.93801796524844049234222874089809,33435354.7129760853506765655648250370534,0.2136139090471201672815106077244598519605,13998823.36840711328003675902898156685172,48624836.98662639643655806961839432769863,0.1990026465039089400477731614494667624074,18965883.6424732267576835139266333010069
1993,3111360.15017119840630747052460428074963,0.2716750261477386213633646529247891278451,1656746.54629947288964645158519179090543,7468066.43302705825061723663513049200138,0.2052747597483370974279750237327361355677,3004690.86393553035429974193013711513298,15046868.45622493644640442736275155314294,0.2081891718710316184082321759072160455399,6139886.36298148228374377583427971316383,22844503.35203553191614001992403728568174,0.2012731017461216938849995391024128417764,9012048.73312717678753941854393478454507,4356706.28285585984430976611052621125172,0.2109792525975595634006886102936331708733,1801582.28527428162651468317369627944171,7578802.02319787819578719072762106114155,0.2892040323089149232552502234617874787218,4295967.40615238634872171933242022175542,7797634.89581059546973559256128573253908,0.2458263700140829354317922269236201296815,3757053.99101923054201899476354765154704,11935508.30605373804009695683814727239329,0.2277762771197960670806781680158592906345,5328506.26907123497410591053589272645806,19733143.20186433350983254939943300493217,0.2157945967624056809657416904857461701992,8346279.13299819672287188309167517630963,58140292.02605140569705006564092448095222,0.1415219751141517147570812956295827158581,16127132.76403110641736705017470534812541,3216422.42829532206405037418831183459921,0.2793121482186368658667075132243115931878,1760836.28173051097005165207502246943911,7952094.65298649539501645702959920576968,0.2050375446939576626041591336001310058094,3195736.80713170858634384795470161785988,15426336.49729821292050283221293270434307,0.2342227393362967497706677533239738524991,7081869.63294853349571254283458620783391,22036477.71578256979511534391055011154403,0.2127464598508640922797651905771720283549,9188837.93836578758316695905419982627507,4735672.22469117333096608284128737117052,0.1990800556792071729419283510183548829757,1847844.66473318762937251601981495592004,7474241.84431171752548637518333349857338,0.3618000416170728957716077576788500458338,5300194.78024297226909356006828933208619,6610141.21848435687461251169761740720108,0.24268574625623375352706052291850875492,3144206.62675525420907543016311683489381,12209914.06900289085645245802462086974389,0.2653770386605433820129493707974371493789,6350852.44234611773541262427046410478444,18820055.28748724773106496972223827694477,0.2320248700360439681300122887918684431101,8558772.92901476587871299219691320390283,26439142.7698776687800905921242832311591,0.2008203263151750395418708968760116815157,10406653.8659390552132748714442136254878
1994,1889865.75485908409117414651834743781686,0.300251290171765712008423729404456750801,1112171.87704984069101135681167778239589,7347693.47408479697245964439621970450949,0.2302169161361353011813462104606676766695,3315464.13134212035731434265295680488952,17563483.0576027309710437441013573699472,0.2352607436951865204374276560451475142527,8098716.2485784768428806993484415272996,24027414.94393874374248128459719425903079,0.2347440309420313093509873648127233366644,11054972.78463168460084265139244874081497,5457827.71922571288128549787787226669256,0.2360054512125433522501577267152674778146,2524631.10329173384803302368282573048297,10215789.58351793399858409970513766543785,0.2880002815934121043915532837858973880584,5766614.54243433386362038797343612900728,6463931.88633601277143754049583688908364,0.2619795486978869488469659437593680503427,3319099.19845653181923845090295550947728,15673617.30274364687986959758300993213027,0.2500465277300422412057643407417806827003,7681501.82370029598715950815163780356016,22137549.18907965965130713807884682121373,0.2465656535268171431980096373746944481276,10698384.19524347485739176965683311204313,46819387.59353275839667524381856646929332,0.1645291014743170974894061971137811375001,15098177.47378979899799625718477447585487,1667254.90260350899743805181069703007795,0.3605353813548687741030613619387701824991,1178164.58896682419499566519127732240429,8100685.93930150045348941118547760204889,0.2707541287181039843740100792918441741098,4298856.56048856412576007353508243858828,21757045.9471962266231489987623834884102,0.4314195690468912741045979087598440901609,18397374.15709470456866708850933672759894,30104591.6247052660934071126377110275871,0.3911023394937469359994451598945538909975,23076993.37929513567276492814612693205658,6433431.03669799145605135937478057197097,0.2781832393723462285797037824633647515501,3507758.46469178826630637643046461665186,13656360.00789472616965958757690588636138,0.5854081483868243586840915748008526689711,15669307.07481403826680259207331136953868,8347545.67750903947025811387532753917689,0.3586065312856297531712943744244079317684,5867229.42431334280296773012658269192967,20089791.04459271762571094695168645833221,0.4627339326299915830146742917907866557485,18220606.91092718266313073104293062346878,28437336.7221017570959690608270139975091,0.4113308795330428419271055221141798271445,22926423.2619396499835565382531930307855,34307764.74826557569051580112993386223092,0.3624873643129848374097381623651630699,24374817.18937469566022500053891347784857
1995,5413517.54277831812376255993604207408328,0.5020512283880009726309048128797486816838,5327011.73921362054681372086316455572207,9073485.24715592321856037431894606439823,0.3902019381026039771355675320427129758981,6939363.3964198267657650805334411457779,13060220.16099168796062877807685934150018,0.3361630324458007407736758058380677972106,8605111.89890834955719730303193688269645,15823066.02720760177327738200216524609385,0.3004992318040476279721707634973981936098,9319445.60448279190862890686953550145545,3659967.70437760509479781438290399031508,0.2871362086730629628198449632585701726058,2059782.13098164489859112208504610800511,3986734.91383576474206840375791327710192,0.2693506178911844430809369254956929448748,2104705.84432364155952840600165184274726,2762845.86621591381264860392530590459359,0.3273631209550556254619752849486821505326,1772729.53714514262730028520837475637037,7646702.61821336983686621814081726741698,0.256997279851738899498112343920246461867,3851756.27452337168615049649570164929073,10409548.48442928364951482206612317201055,0.2419136021132963065741826488082118865709,4935694.28567293294391612708618422962839,32412454.87216506304861357848446431374681,0.1792833948883354728786826063675987858284,11389589.294447575232902155607803379729,4464231.77622981244455155070781842687001,0.4743914683045813912607412193304835195862,4150875.19566815510624993137784630783993,8836972.14781865676622698752023558194439,0.3717706941021686842466428417434549532013,6439241.4475459058812219343559593215718,13412746.50567344083902895635643298728259,0.3255160552635769055588670368580583346118,8557486.09224320184644671622236941132117,15438583.74786412832504465032260502981038,0.2998721572182623320891977184750224062552,9074018.76921897032956952915432503845298,4372740.37158884432167543681241715507431,0.3114071448358610042431809003589922460553,2668937.0846809684650984523463145497458,4575774.35785478407280196883619740533828,0.2986773676817311019809030465360679798989,2678693.27100687552640408546006839011392,2025837.24219068748601569396617204252784,0.3436757407932229476798977300814475315167,1364612.98527531329000537475180077926813,8948514.72944362839447740564861456041274,0.2766354374780881019206443045665839374556,4851933.52243915652636977549962165874116,10974351.97163431588049309961478660294053,0.2581383412731304133660638517817111843815,5552485.98843017367497529900167133297988,20644523.16670065558627036138983769550548,0.2373378116640948519623112581930912648201,9603462.8644175487608524963929891702013
1996,3585836.81412487199200316997898549301127,0.392471494472891365712121780059773669599,2758383.91741598015976460714578238939297,6884367.24986203776139037823431260054484,0.2798159478625604392002372693131683767126,3775657.2650100645262514777004750941482,9199987.4122987956580644960022574422344,0.2404159156850522770529479295340793828909,4335173.86011678829288328794144306378126,11183942.39910730350482171634447888845076,0.2117249153443240310057206141966115060564,4641121.74502690847807463323245704801169,3298530.43573716576938720825532710753357,0.2628067348141535583781452460527849006943,1699076.9864623357514888226263472897658,2315620.1624367578966741177679448416895,0.2316428607513860921677226287866113920785,1051337.88252726230809818669391004192363,1983954.98680850784675722034222144621638,0.2376955886051367552546470136913181269642,924291.6027768674146792497663164539160224,5614150.5981739236660613260232719492231,0.234175675637454131948010590484825148164,2576807.11853727984264218712654166069188,7598105.58498243151281854636549339543944,0.2030361584964095728683883712989743720407,3023672.73285689757022526677202977924031,24273772.51847830365248647793937081508121,0.1401802159641030451171977324862321897548,6669297.24085144423756032746884642102526,4714346.57435244346728507078752253666833,0.4024926639782011891594988237836424005773,3719080.22679013891781833906498191476311,7802639.74013085604746988811001691153202,0.3133941263056427256765616676210291413811,4792790.8699025537951780077478773459036,11109412.15074609713903003174569491089244,0.2580018994816456975796315282285218930116,5617848.89655325707175774940416434157133,12859092.07918658149428361531270612955827,0.2427791294830342426980017707232846945411,6118961.59461711421232997770826000275498,3088293.16577841258018481732249437486364,0.2586989624233873208878211675576676186313,1565918.94578638231511022198494403331914,3306772.41061524109156014363567799936041,0.2603692300527503314976234489428992949675,1687524.30156267228063720600154312064294,1749679.92844048435525358356701121866579,0.2733402363128787495542155200636630132402,937385.5332191726365497852027453946287777,6395065.57639365367174496095817237422404,0.2453444428151379522614403680175478056725,3075227.84918887718227115184792685456346,8144745.50483413802699854452518359288985,0.2373265832525122886534744425150772824787,3788610.65936214680374243749607655334639,15039370.75939141324567296718179848572074,0.223692136366184902132764549058517864593,6593810.39055193968535279323261995786491
1997,4225970.42051592286585970927203166347027,0.244885511393473898600243947608658484551,2028362.69802100199428980966162880731295,10869748.63073668196702066148879892208356,0.198367757499884079435991157477005368866,4226167.01451467544889746974214513606739,14405309.68598026068184253880307609991565,0.2000994984580393054071748916857123185312,5649690.67686287625245145489463600498518,15621995.99999691854007214897208938459744,0.1928288877301403134764024742274125942889,5904249.34109604944967020074789292336089,6643778.21022075910116095221676725861325,0.2094558109493797888155993599486881776747,2727492.78746763193579098413692163346383,3535561.0552435787148218773142771778322,0.3140612075902571709033812213878190476542,2176349.84605700926135340233411239703971,1216686.31401665785822961016901328468168,0.2365742556426609943079751182359649990945,564159.8518146433043857358065229956098038,10179339.26546433781598282953104443644555,0.2207631074667156196004693333814342348306,4404556.23367564882686273548966084948157,11396025.57948099567421243970005772112722,0.2094376268240439110886898336283674274048,4678042.84308149508959096704019149644675,24562649.82964446999448141710743451436689,0.1483577491840282534723793937147086782122,7142356.50773415683146553246535157305782,6025053.20479157432714159869380796269106,0.3173854400554662840278800807416562819643,3748037.75901032762736709371855289376449,14291354.68888792995499966596245876243669,0.2101911183385395422270042423045835476991,5887675.01627496630232880223776390610278,20078186.23217781066577548640828134038747,0.2095962023267328651749437831872684242263,8248290.70439179073397930898773575106487,21193634.05101114060441018920936930413004,0.2091376804671960706796823978961733645023,8687479.43355414613834271156953801096761,8266301.48409635562785806726865079974559,0.2038699345684948827257754931717450955169,3303090.67166490528196766010844421645894,5786831.54328988071077582044582257795086,0.3191296180386714451858759886583017248784,3619628.7065259010573105101220553259748,1115447.81883332993863470280108796374257,0.2813638672186263286761241469419080815588,615139.5554955537069056099457869015003506,14053133.02738623633863388771447337769655,0.2340403003786961277979264942025987689046,6446438.97098285005775158909004749958925,15168580.84621956627726859051556134143911,0.2320976434909323651690088384461323392481,6900360.06423813796647531423420441511079,22635128.30284236061403608334515104764848,0.2045755695082093059238082477512742829032,9075964.75635291164503883052975051532403
