"SURVEY_YEAR","NUM_MALE_LE30","CV_NUM_MALE_LE30","CI_NUM_MALE_LE30","NUM_MALE_LE40","CV_NUM_MALE_LE40","CI_NUM_MALE_LE40","NUM_MALE_LE50","CV_NUM_MALE_LE50","CI_NUM_MALE_LE50","NUM_MALE_LE60","CV_NUM_MALE_LE60","CI_NUM_MALE_LE60","NUM_MALE_30TO40","CV_NUM_MALE_30TO40","CI_NUM_MALE_30TO40","NUM_MALE_40TO50","CV_NUM_MALE_40TO50","CI_NUM_MALE_40TO50","NUM_MALE_50TO60","CV_NUM_MALE_50TO60","CI_NUM_MALE_50TO60","NUM_MALE_30TO50","CV_NUM_MALE_30TO50","CI_NUM_MALE_30TO50","NUM_MALE_30TO60","CV_NUM_MALE_30TO60","CI_NUM_MALE_30TO60","NUM_MALE_LE103","CV_NUM_MALE_LE103","CI_NUM_MALE_LE103","NUM_FEMALE_LE30","CV_NUM_FEMALE_LE30","CI_NUM_FEMALE_LE30","NUM_FEMALE_LE40","CV_NUM_FEMALE_LE40","CI_NUM_FEMALE_LE40","NUM_FEMALE_LE50","CV_NUM_FEMALE_LE50","CI_NUM_FEMALE_LE50","NUM_FEMALE_LE60","CV_NUM_FEMALE_LE60","CI_NUM_FEMALE_LE60","NUM_FEMALE_30TO40","CV_NUM_FEMALE_30TO40","CI_NUM_FEMALE_30TO40","NUM_FEMALE_40TO50","CV_NUM_FEMALE_40TO50","CI_NUM_FEMALE_40TO50","NUM_FEMALE_50TO60","CV_NUM_FEMALE_50TO60","CI_NUM_FEMALE_50TO60","NUM_FEMALE_30TO50","CV_NUM_FEMALE_30TO50","CI_NUM_FEMALE_30TO50","NUM_FEMALE_30TO60","CV_NUM_FEMALE_30TO60","CI_NUM_FEMALE_30TO60","NUM_FEMALE_IMMATURE","CV_NUM_FEMALE_IMMATURE","CI_NUM_FEMALE_IMMATURE"
1985,665503.2383777548321360952421002484172169,0.3491855708951465860197721884377824544184,455472.8913219900904693473486495487610985,1741029.95451194855228981624960851311192,0.2385979599347970970359003274433243256862,814196.1428505700855185532736785828899146,2649969.91754222960031539501910175380012,0.1943996039896597501741392959059898706817,1009700.08100725264373597828869809401829,3821537.82843334580800614281388511150053,0.1906174458316863928282906732102214590584,1427765.4888100621349279528306705266871,1075526.71613419372015372100750826469471,0.3048874723489902093778923687156816571747,642712.6589748898907042201433370480648011,908939.9630302810480255787694932406881945,0.2615388288417695804341575665518644582344,465937.2631001052484568775078101535535577,1171567.91089111620769074779478335770041,0.3173822848394194263643797716866913149659,728796.4047902088899863491898738038414729,1984466.6791644747681792997770015053829,0.2225353793125909135975766060642248637577,865563.5285548855343087118585753349576286,3156034.59005559097587004757178486308331,0.2163660986997800167366024603862338833527,1338403.4275593000111354876890779703168,10717106.79337600462542371757988119022748,0.2024236587126666370212584019781888415652,4252016.09714190914616285080447948198563,355095.1347364726230059298921083712532257,0.553529132904614211855306650207993810724,385248.7839774806165871464696631647101062,1216165.84390222435604975765058792051964,0.3034516563345232452417589868881326397153,723333.1778308223264511268220029285098876,1959237.38861676205325975405391243249365,0.2406551436806471461844113718907975266834,924141.0883136430515126348295122353590255,2936514.07050231967648347504319869076599,0.2072943656103393768166810815868785836997,1193096.72984720296208819940724063261417,861070.7091657517330438277584795492664105,0.3093564348161132048595631285661505155233,522100.4188357145243781652566598266458713,743071.5447145376972099964033245119740125,0.2942728919824209743272560451448583014877,428584.9923294640237259758699975913533222,977276.6818855576232237209892862582723427,0.3176626219502400272783868497150908610272,608470.7753516498798867530311073076395985,1604142.25388028943025382416180406124042,0.2398359236488497644189513027107141382371,754072.6406821126662520915639808574563435,2581418.93576584705347754515109031951277,0.2086589244369498473283216678213859892588,1055726.75336983164912102017523070816751,5404005.40108123087365845632794080806591,0.2145893083366737584535855262843571411708,2272897.89128071436434211103562221900424
1986,8048231.07245062290698930586860061311668,0.4686404207028856835382238012593039502022,7392583.7355863016241711899565133293098,15129124.83845450492766399398567496842657,0.4193257765466690760944327995916326372022,12434302.76185861184940582298258465133372,24189317.54597106463630706577708524152553,0.2914454911584152525814164944025001048735,13817740.36462592135293515661318399362956,30357661.08642981234988670134227177719559,0.2471022417533125313543987829032889235679,14702834.37333445136617234567413536655682,7080893.76600388202067468811707435530989,0.3845183738337815613241654785566784124897,5336558.16213940520868357846370363965712,9060192.70751655970864307179141027309906,0.2882884712839084856695559202665551363135,5119420.24616762700221858191783653781574,6168343.54045874771357963556518653566992,0.2468670866916757308462071035801861687936,2984611.55911107664832699039403528305041,16141086.47352044172931775990848462840895,0.2469231385888225439105583945111576049418,7811791.15525950367642508071164597455748,22309430.01397918944289739547367116407887,0.212541619870881219349106138924981188478,9293697.49139169861331537148258155456565,47081564.47065254855645627771044031501295,0.188873420278156814676338672100348698603,17429213.98269264118219033080900290502594,6437603.13513388695250779286508622089516,0.4350732697394037123450416302786796563995,5489624.92876317974741913228457683485441,12890470.78920179421568273338931384759049,0.4356976505770198700336540759659017279811,11008041.76186637279422821159041016671639,22273641.31729019476503693871807127490947,0.2972507957502730901544668992418720481081,12976880.90740851582586608306495357532381,27238413.51694426486384219712989503038512,0.252387892768282106675491596550399569374,13474305.7481896038191510131617741055398,6452867.65406790726317494052422762669528,0.4635916229559313862490422713592536236013,5863330.96139958250630655932615501768558,9383170.52808840054935420532875742731889,0.3083020160325935875255475041675232219721,5669986.76555104862269336031708459486519,4964772.19965407009880525841182375547574,0.2283651424553724915605074659943524954415,2222210.58483965052093372670355893862308,15836038.18215630781252914585298505401431,0.2821987662143706276107079545877642726098,8759064.45598722246646421873890250578912,20800810.38181037791133440426480880949001,0.2343762660191478573235096701665350982451,9555423.88422364162285097232131338964338,37455649.60609148014566998040854310171389,0.215530120448286561952213377237997407188,15822728.51529663911537577077355260557948
1987,1661153.92236040387846598873462201763236,0.2445356073952663804747776099182175950382,796174.1154276038456378742840626380029656,6181934.37858892852097094566162157248626,0.2085098352906630107973413959833038355783,2526428.47335223876842272342221722587729,18118476.58304404615963458912040313185588,0.2223539364284493503890674095862790769153,7896280.59703998713213016565945113046614,29224575.36071271064859977344297650849676,0.2453287095031777800488902870584761486486,14052469.62368315052932544967722203845034,4520780.45622852464250495692699955485389,0.2301252797864744070246929864464622659482,2039077.89999191671344331769720398886516,11936542.20445511763866364345878155936967,0.2572133535875782428635931663389392192235,6017666.57926922708681351499985564040173,11106098.77766866448896518432257337664084,0.4316739093077439021850144420561782487019,9396657.62996780942600000234940324202402,16457322.66068364228116860038578111422357,0.2327910568249488236382279919726778861826,7508990.36799185852594141251733024349311,27563421.43835230677013378470835449086446,0.2552360504568462346442916649860591279619,13788950.4970051089093875166743796370481,130739963.194722312399650615057649510433,0.2734153538438139101481269817619612290969,70062774.06488792834186768017603631182858,1419121.25875923743791236632950412089135,0.2637089684895890349069736169494088206754,733500.6064857295185130481184468954032,4422179.28065967120474888639900194996376,0.2291238536625571093982908900500986748118,1985924.44640805879637699960083876837631,16194828.15707267419936957100361092442124,0.2541859382285359588822321607419964217686,8068335.27552864203039567026265581054018,25754583.84903083874988137118751606147485,0.2706889173715829615341772994094637435662,13664101.62212163500979997697877181804919,3003058.02190043376683652006949782907242,0.2629478152287313750816332335558674566834,1547709.18989311620278855223669547001489,11772648.8764130029946206846046089744574,0.302971310281199013095823181667375347396,6990878.71691197241321487412991070502739,9559755.6919581645505118001839051370538,0.5132862328681275035519865129565660431308,9617506.33307909782130163232275621846297,14775706.89831343676145720467410680352986,0.2638443527763487593894010876271990693103,7641034.17386113905626034552873794914652,24335462.59027160131196900485801194058352,0.2803943671904342183777963874451701658716,13374112.2012399539781653347833870786147,123130988.646610639546738799847910674504,0.3530192471009894720764675652099592426518,85196513.45738086240471964952184004110381
1988,5498902.17657477610433100005401431902302,0.3167023530629572208239489032853046108831,3413369.9068251273957670367964745644211,16506390.55003736214558294771802110343274,0.2741878723795454920772829261111430553285,8870670.12693793674301199261773988569359,26317087.97236248277881233359538525402751,0.250307352079827587138058996681126521217,12911226.78543530648841394086048108584896,34121627.47206259012971693235839381746573,0.2335126016374318037080628370472976432863,15616946.80608501756987880420998845305204,11007488.37346258604125194766400678440962,0.2913037728631398251787836132605408479888,6284784.87015612330583769013535703931002,9810697.42232512063322938587736415059468,0.2371843243529264242252117599075369183576,4560809.53350855398781423486426383608335,7804539.49970010735090459876300856343798,0.2212578885137593290275927366924833121754,3384559.22383071963063660782331979548033,20818185.7957877066744813335413709350044,0.2547285272342011850128406148743733469339,10393852.18259997945381574496755294157877,28622725.29548781402538593230437949844262,0.232942384239916043310409807083915397004,13068193.91259917021360545455489015038199,110181523.373059682180940586241525268249,0.1701321770043558295650086698677903390108,36741027.97674531928209929010494870713767,4290369.87817771656314512996729720488218,0.3381461971505582486370575700993965799092,2843513.62700319349283671584642629168024,16169611.29530306622531899748878887067638,0.269211994996940454974789739126452652048,8531984.49766185783130075262578313849715,24778175.08986428208243821008839815190583,0.2633022793361315195821158618793821880426,12787333.95874400100012800964355389486525,30642123.47935875656364631487509431013352,0.259305819127899062856434346618597893374,15573534.62012136765129816079881003058804,11879241.41712534966217386752149166579418,0.2907202306988093303811542446823017240524,6768930.17841452337219989501887951738678,8608563.79456121585711921259960928122931,0.2862467348530519938292961168270433687599,4829779.6248160011218079821968322537077,5863948.38949447448120810478669615822769,0.2748711888023639063637052087577552117205,3159187.71119626477492678784565570060518,20487805.21168656551929308012110094702368,0.2792831102574025163814601852618744460839,11214920.00526058416093377579655160557676,26351753.60118104000050118490779710525127,0.2716324334994934865401231347482602534539,14029662.27702897982895297759909340259416,56306593.36371969909659893266187147911656,0.1986854692347952268850647233557863077583,21927111.7700275725124723120720801033489
1989,9864540.0671205210062110192513320372528,0.5964263292619273689446035907362657581202,11531603.98729620198106539854003014818248,37817545.52178713771884228681254728510363,0.3969472345353871855445427030874734521363,29422677.41910745981815216122598067229423,99781609.56427003810802261303683798938952,0.3378139669371218933186724347615269138154,66066937.85438316370933127225112366400739,142876862.157852136346671648256315682948,0.3456361896731926103923227624236463571311,96791491.88825587420083783536440281198362,27953005.45466661671263126756121524785083,0.3800440569261204711790551194606230175692,20821812.24868817242259214387825626865257,61964064.04248290038918032622429070428594,0.3510531892760016906772402697210367713769,42635257.31312743858923636607688121966983,43095252.59358209823864903521947769355876,0.4691407239359044550033771574180918927495,39626766.47990938845395768247468100854098,89917069.49714951710181159378550595213672,0.3289160080235067272905956592295520032102,57967320.56226229944836147491613773876049,133012322.090731615340460629004983645696,0.3462486095362569780480313114116999126377,90268449.88720497580330998912230721204338,213253539.240411331061583368771422673634,0.2783854017896916601944756414526507033822,116358677.520850743085356414559842575711,10729848.42033030975927206044599755726779,0.5598732090951580549678360036158641839742,11774415.14966208802650537159220173753798,42417613.79040614086158094430154710097171,0.4277292114420469628651670493356267174515,35560774.89573448208269845564746513374959,110961717.157225487278387634955052392553,0.3852380948355316895276668347148546750542,83783493.81396420507096541546379151518965,154567138.64011021142631750424508083635,0.365363455521965467705705364481351654269,110687440.412039019389846440389753084185,31687765.37007583110230888385554954370383,0.4252911765990817769476907321391744548965,26413992.95534896888000630452028401766174,68544103.36681934641680669065350529158117,0.3822494973892618412386826252267022163252,51353860.15949003885901895522974309660728,43605421.48288472414792986929002844379679,0.3948644339432271807266813519119480252598,33747730.93856242456647816806722896198202,100231868.736895177519115574509054835285,0.3778783670311512140911322945989421237935,74235891.57024614759643656043468940286143,143837290.219779901667045443799083279082,0.3605663068585177144410815514876647651281,101651245.825242344698907031338088482417,183146145.64872813656683364434954713981,0.3300691381748805057300880965197201976399,118483745.290480601316792940329068628721
1990,1051426.29153048402528384119574809687656,0.470619719691362190433567865240530726557,969851.0153285615175738564067233506756911,8889064.43482297363136308846757646079875,0.368858286825318780732502292668156819749,6426457.95466099827304552046092002425011,27478557.24574176972279435021860295945598,0.3554058506587016451472026826531140398145,19141438.42508149948923633420780225418597,54090847.07578177323664269269299634740418,0.3202490112334651308861701211782615419971,33952178.97388737598137849887308881725009,7837638.14329248960607924727182836392217,0.3663175989916813183602526934915657813596,5627286.9813763869041912379136288624619,18589492.81091879609143126175102649865704,0.3586906669661151259509158327918081638387,13069040.04682411985146274118742601445488,26612289.83004000351384834247439338794834,0.4834296748814852609040800785887011382137,25215734.4159606672775028814301550650838,26427130.9542112856975105090228548625794,0.3547412069158716724991546310545015196589,18374592.96684057767132487529982603000639,53039420.78425128921135885149724825052765,0.322056441220706824831574748089900579097,33480106.72027977996232893093961579416809,149078923.21379997276230153807354530481,0.1966655196666444746806907525557689904249,57464620.45416408971232880037392512915625,323596.8187923697665688815463850500461341,0.4980674829244817260820189689350214338669,315899.1839158390626378334153913723326942,5108234.78669680971015391801288498140427,0.364334822076819696525114742573654235877,3647771.31179009423242736964698787272403,29293067.57262201127636789307708164877257,0.4186367263103811604246132822647099391836,24035781.66789487419004710057680878617176,49229702.43659658097381589729433644495661,0.3297952086758817545128861338264398658859,31822011.17673271042703161182229985205367,4784637.96790443994358503646649993135815,0.3677539241959336369413065710007506421883,3448756.00156528211495844172531457375199,24184832.78592520156621397506419666736821,0.4371322229628373094636456400141337965226,20721060.64668414631109614768948301389704,19936634.86397456969744800421725479618404,0.461843860444461497484537967750444168943,18046920.32330532732281188700783241519505,28969470.75382964150979901153069659872646,0.4194378306213240010469788832561251131225,23815748.25577902514300055116666530139279,48906105.61780421120724701574795139491045,0.3300484702715256391005540619166474994996,31637115.27834413465451234386374108503512,98673766.22774143934635665990690449144819,0.2740935491650095861024876556823256112575,53009851.87788661695087977839723455974618
1991,4728733.97611583370473763888894636965041,0.9658508885295771326947122208482256106572,8951813.74840489718366018795387177963431,9815996.99069514633092895951446423309096,0.8038044219649756307806979384609710951411,15464677.90274667864888501222460858313464,13369384.59595038217431395769018246961369,0.6401946589393388680869470770704652555644,16775656.87880127916108930488078899024304,16888548.52768722946996409659841896534051,0.5158019352559127600446166833292866922644,17073846.18791915944043820780639058763608,5087263.01457931262619132062551786344054,0.660336699139664941541630548791881400347,6584240.67473710475102038034097584677341,3553387.60525523584338499817571823652282,0.339647570055489630735169469511824142015,2365522.95255686305011202650102638542777,3519163.93173684729565013890823649572684,0.3125614255986325423680395313455520751606,2155911.59502115722371462352748635001517,8640650.61983454846957631880123609996331,0.479359483219405370748926950600232747485,8118276.51897451475123572835152673424301,12159814.55157139576522645770947259569009,0.3676425603315200128066595500808499688584,8762112.09559651640201855361363907978914,95559641.27848599066481081699296899751285,0.194679837231059629245038627184302759989,36462929.40351003512584931683224899255837,3394449.54403947897994934443955076728812,0.9436532598461562796668915706309122965388,6278239.42012766019711352831240346495884,7625625.63436836738117905502644123163686,0.8477822432269414230883213712439276112026,12671145.21237481813133005769576803522661,12467633.62188140753949563503851644458973,0.665841915013114400035120457679222291288,16270887.17109179935425168930447236199034,15516393.01934018173885375036859667293129,0.5445130861312546614232116917400518154381,16559802.93522930275118668200009234687299,4231176.09032888840122971058689046434873,0.772628966931917346978384411279265408884,6407493.25469256256245558318304036445241,4842007.98751304015831658001207521295302,0.4197683319640541611307478762672121613584,3983742.36789895228690227080867962818685,3048759.39745877419935811533008022834147,0.3274708632869936728431340244853086604902,1956824.5488067125241121938623185628479,9073184.07784192855954629059896567730165,0.5688641609440475264891594666407262952578,10116362.12516358296619266474360421951144,12121943.47530070275890440592904590564315,0.4458970583564570075535964460671733196166,10594072.31691166821603627974298577795488,41786565.24853951705662058776396281027162,0.2598626414509453935376677008952393973744,21283183.75638960843534458609859217799332
1992,714635.3486958283211749758547430928285134,0.4423818289024176306774867856896394820659,619637.7174065798742534907959222138988841,1591618.70174039197705388276018228540248,0.4614470941585923541166507187168864743401,1439517.73685608734691514901393120617851,2526664.6463695170732729244870260696014,0.3424733950744488079106084943166894921679,1696018.22252723021071241057730319759432,2967602.42097648830238124968785552688388,0.3241812479903108867051823736038251215966,1885600.4704876028040869757113971158948,876983.3530445636558789069054391925739651,0.5215216762269453082884595373999282826201,896437.023473738483929472453364343625484,935045.944629125096219041726843784198917,0.3123638297147908663568982915797247667001,572466.0831583300896070627471645217593634,440937.7746069712291083252008294572824791,0.4144792796274686944406474172291526334619,358208.7595120877226264557428376294837082,1812029.29767368875209794863228297677288,0.3355998021482580177930986871633858788298,1191908.68062082828023284819989043078108,2252967.07228065998120627383311243405536,0.3213108414961715823753739269792275506349,1418849.38188102317242349947398149339655,32155862.42163884034844678314658551468966,0.2903625460409068536877752048723666689538,18300241.84246082169728353829109157991872,474217.6211684966687953993093670408566901,0.6721578500800911963434476792207796747872,624748.2295608352558629646358012912875903,1350855.43472658816390224905274935427299,0.571540289535416023242202297285301685615,1513253.88031688398083351013572874733081,2151767.45486226659656950558674543139012,0.4832053109663103914283577674383504094795,2037901.10582165926775079091045020932092,2653336.04346314368326404502507155989512,0.4354297419006113254583139411615626286435,2264469.20001826194055665458165197350966,876637.8135580914951068497433823134163009,0.5291298353673002878179618463278908351998,909156.2350508963524274615281410252895022,800912.0201356784326672565339960771171297,0.4042098959704996106767715874628627775997,634523.6661075079267504290416850702608462,501568.588600877086694539438326128504997,0.5501079228301610088964276200778671462772,540797.0346868847714819122823557750976084,1677549.83369376992777410627737839053343,0.4454021033569745792259553357698480241986,1464481.07985016213849061383481666244595,2179118.42229464701446864571570451903843,0.4113299265591853613892602673351439775362,1756819.77638820105711113822744979918564,5144160.859135870908026356109924158753,0.3000648028836832692024392319767501303034,3025419.96382918520562105115313943545613
1993,295937.1816376669582533600036984303574074,0.3785531108824548923283323016999366323597,219574.7638400608705401715397802429976087,807897.938440900809510634722925691764535,0.2802417928513395361937654134092807681449,443757.2627507752029051458426934512383657,1439877.62932757115945369949739498995843,0.3312446975246514173236440530003813524095,934825.5864062819844586564196670749207553,1853941.07623689562149864668530036932134,0.3323788708752449617886291760820693638532,1207773.24951415737860555931448303040614,511960.7568032338512572747192272614071281,0.3404519274519879396147122449276598606283,341624.1318095412477615758682860459812102,631979.6908866703499430647744692981938942,0.4977894664277251163956696446518043978843,616601.9529144832022463678152802557420196,414063.44690932446204494718790537936291,0.4497225590846773101138223152821279930306,364978.7990162682811884665401803344739335,1143940.44768990420120033949369655960102,0.3648724499078928340652780978928778667465,818089.0132468002641039956214557529648289,1558003.89459922866324528668160193896393,0.3507556126251829961043100347633226928758,1071098.07662424403505365286814889514392,18346960.93135893681117519120405800348509,0.2308990111123699353928945681885443098643,8303138.46649740585204023536596055112091,142429.3281959687518912668837236754666478,0.4410733989931196543044049580447474184563,123130.7042912569244594067059245183585839,605243.5321530103746313153594697972333921,0.3032059898125621827069001459013148421841,359686.3899184454384247516862854480443804,1489781.11747442076577616145514747144486,0.3584048095753519955473678687996567008402,1046531.64672605475659021571289219781915,1901598.66225034111752718581598774109112,0.3609197984609987512012667933590804267565,1345196.22762887198229872935010253023833,462814.2039570416227400484757461217667438,0.3680689673299394543693373869713711753417,333881.1903875487252363618306772021486243,884537.5853214103911448460956776742114645,0.4868099915824981267886292502803106634812,843979.3995508492618430002463852749895938,411817.5447759203517510243608402696462603,0.4550228737328203970878537335573445744394,367277.3492479660840721789799551109816528,1347351.78927845201388489457142379597821,0.3834327023061506767787419939845531964298,1012572.7255393257304874324476329969166,1759169.33405437236563591893226406562447,0.3795647420545514329981723421149424925965,1308728.5628408247432275222248998889198,2925593.65051556135061694536145729645286,0.3354890149072470073961161193773547746719,1923748.88238751021278612590851321157298
1994,691803.8411327262062729949513600885350175,0.4543201706800773808090102142606493077193,616028.8607938844815407759870604578111139,1473079.58174824309639867734287869766682,0.2949165112815181711847642408037670109403,851493.562534890416296910097146494114744,2082194.90947261677352737129035449549625,0.2999135483623876780588330527883672052996,1223977.78881678484444911575478249910813,2321587.15578509470242921297173975503121,0.275907726344350280233682315327510465337,1255465.9139793083269778751120414536113,781275.7406155168901256823915186091318012,0.3469705588388929520131293141364688040563,531316.1734441263075647940668060412186959,609115.3277243736771286939474757978294296,0.4013269370642756600861221245001719732633,479130.6020372697013733470612874635481308,239392.2463124779289018416813852595349653,0.385248248896458282659407122403876086073,180761.8696348926195323550536680383698692,1390391.06833989056725437633899440696123,0.2755706161677393130209969572250836606758,750975.8098964281679044927372353474111202,1629783.3146523684961562180203796664962,0.2474656617031563093096023156484285577443,790498.1965306950802195202119295947900258,7418096.30112669685228606481884910020106,0.164141497642322218130638928553249878114,2386530.17558293748175378862990737492918,60674.6090380255818154240740221385774418,0.704459854498683161735448859752205500216,83775.9394591962958647629315502459141553,1263653.51643422716994424576094342203501,0.3487113384610831870991323793816733288028,863674.6057709941229005120620389739099619,2263696.63278984217390206390637320398083,0.3681977122235048969263776354098066341828,1633636.32586809184179801056896326050984,2436503.46906258911832810962574038366969,0.3471958301984183464118145206791748710488,1658049.93565612340288009189702582755071,1202978.90739620158812882168692128345757,0.3622054275555717325886107027072163707973,854021.9594078004313016415702937829004388,1000043.11635561500395781814542978194582,0.4325210838913184576851448066362764824739,847777.8759433977053539700388799394974336,172806.8362727469444260457193671796888549,0.4569592901820208606837438539519797575006,154772.7509139184727241912094759372461336,2203022.02375181659208663983235106540339,0.3769631810593213672918825015533737107267,1627698.05243376808678110809461815931425,2375828.86002456353651268555171824509224,0.3544143273709208953313947175098527534421,1650374.46325309381606566822569849985726,2667834.69212782978979401886904531213345,0.3288643618455499330931788892560941364535,1719617.27693063432235665574037451763999
1995,303236.3933370581379109813106832247635333,0.6199391100511720738475670918900271624228,368456.675648185854809893513185217763033,1193506.89003249645552474279465751039338,0.4014365988762118729439392982032429099055,939069.9994731419723179706984933044617177,1744639.82374824577524346982858378198537,0.3548992957867994293061026631309892502964,1213576.03190572226954929220667079052784,3649275.53213251298406509279245600363422,0.3203063993316080275124361896973789777856,2291017.15949795404818072595854432938309,890270.4966954383176137614839742856298486,0.3690998437384113873088450766830343408078,644053.4543818001818091758984389703868776,551132.9337157493197187270339262715919911,0.4019306054927136512394747079407144621902,434173.6997604796146969013917292883198733,1904635.70838426720882162296387222164885,0.404149336482036274990844468326394389142,1508724.22525564966565682817957581883715,1441403.43041118763733248851790055722184,0.3358153740174001295245021781922467986532,948729.046903253250938356744820364106319,3346039.13879545484615411148177277887069,0.3137836450232695900975068374931202390986,2057867.42042904899292750725613845530684,7838865.13894969377847434489857223821092,0.205012992587484057291228167438309508581,3149855.63322653028057957783230895980292,239996.4882528233431795744809541535468927,0.6964263332640103559764693348826612040971,327594.1536478996763248008143050366279199,1487813.50058009962609558332140104868669,0.318879529410892660939793126846597098901,929889.2070756638858047649456769980134011,2523450.92663656862431989480348091864842,0.2809987548943668461149699748772881671059,1389809.67410694760006841255542349482549,4341913.50889471667866167867785343047875,0.3136001602853566886737807637220895159409,2668784.5537756957245786824743499209033,1247817.01232727628291600884044689513979,0.3206148619064540282210933915153523063678,784134.6110199941093546610830287067871815,1035637.42605646899822431148207986996173,0.300624863874023996413907391652177830685,610223.1860528983462327321105776864893023,1818462.5822581480543417838743725118303,0.4253266747758435995014438169122525177312,1515943.66089965807039200372660826806711,2283454.43838374528114032032252676510153,0.2846814617812569169481728303293479132501,1274112.00896276797322796937389441221877,4101917.02064189333548210419689927693183,0.3243379405456902547363732939094641206718,2607598.34477803839982180810451429093555,5616799.47189802892454536114313604351147,0.2651978303490551761677035375255234980357,2919543.54556802931520824061836832063416
1996,514600.8991097571478505065561729746023319,0.6186614405203481487359889530276457185267,623992.9177311650526450847027622013845046,4164795.63442791392856955193777810277385,0.4708752549039145580963339468998099462587,3843754.44372855086167111748779725136175,8513919.28573994768866045374516391556977,0.4670429222968885438266086819775065997595,7793676.85708717347129388633969965394909,12340891.8574512495626317663180961412177,0.4099383865812014782740147466176161533666,9915650.38215263774391142461731076128801,3650194.73531815678071904538160512817152,0.4580094006110360490896069646272563067339,3276774.06555979159681032131550681938578,4349123.65131203376009090180738581279589,0.4663876335211316158920721353615448429119,3975619.87574735710757880702323261577291,3826972.5717113018739713125729322256479,0.3326227734935917214702174751337826995898,2494958.93253757246632341374341131548596,7999318.38663019054080994718899094096747,0.4610700211530970628689557769031858161249,7228961.95955852283479064137084721600366,11826290.95834149241478125976192316661539,0.4044704261053709074639112891754389513408,9375434.48860629825336227249814380962203,27185357.07992250526677627682265733849886,0.2496437671634799521292141957306487840229,13301843.70810782090755672233270765478825,720772.7359155138012887796476938148910288,0.4786003059418979583473285374210867252599,676125.6217705377067227295658907124436393,4021993.9781025178124566820490790525749,0.4212190283260943882821616645657125505085,3320515.1749639011864279540010153329486,8156605.18196680180073137940975358379931,0.3880715789982091896260420832884180314193,6204079.4383724310477389004370315409249,10611523.75478838522305968398034934684898,0.3434886947047475437202352327131908183622,7144079.34898694061638927510119367406267,3301221.24218700401116790240138523768389,0.4165009447724422777683260890090061198407,2694925.06189653559579404706819558110556,4134611.20386428398827469736067453122441,0.3679814489398986853712694095739906173491,2982062.03433819138294292450188825258959,2454918.57282158342232830457059576304959,0.293576010322601026479753347855318385942,1412582.19254059574287045529394619636172,7435832.44605128799944259976205976890832,0.3830744042082643059807516524343143236078,5583015.08476461246366631126124726941703,9890751.01887287142177090433265553195799,0.3373773732964054196014671573523552304953,6540354.57340510697484633014608069258907,18142461.1172360443003808294750818602313,0.2637631436183435059327761350299136080095,9379212.65142125732083152037097889215643
1997,4662038.0648258304282728077376343269785,0.5610674143591336612277011587535023858495,5126806.57964434816208279424481821140818,12323433.91936326313612928819053452113546,0.472419757005541797653757050803049486305,11410793.96901251091164851472656488455626,19040334.91860403009235182162961094044101,0.4811633030569790623975000318839392438072,17956560.46386343733149791709916967686975,22638024.2894542689870822470828648365423,0.4850355574206884383474233038874679647997,21521283.59107152991276648132663145497032,7661395.85453743270785648045290019415692,0.4324097624402145703149402217985827069916,6493210.22838511292356966902417176646094,6716900.9992407669562225334390764193055,0.6124447206012047361423327093849104091909,8062911.88934049027110208881342122426496,3597689.37085023889473042545325389610137,0.5753034968383099782790430297355416963051,4056736.02015279718073536308441792902754,14378296.85377819966407901389197661346247,0.485312035566134755928974214720827883472,13676802.60759924823129318064316351912776,17975986.22462843855880943934523050956376,0.4965255350575045909517957964536223638725,17494050.9096051360382025260337768610071,34013846.73926648447969450320431919033867,0.3531264714665276264271901326942219467092,23541931.77287924275652524933411844173044,5375052.45481918710703446692276564476668,0.5741253565226928455240584662025473154771,6048469.6576244327047782884805501107549,15475680.37940128997636570012638218664994,0.4964428967694597084002204418090067328777,15058271.53017540460190250276258734181468,26334411.25014317372319275892942275341858,0.5074053706435864282449580747722689697087,26189954.53407667741311259611134403863575,30120318.52848637957999105342207281492077,0.493947527233226933802163370173216743139,29160599.43898107173323596447902165626694,10100627.92458210286933123320361654188331,0.4658073885611546087339238807001962764186,9221696.34809982991058875307398685446308,10858730.87074188374682705880304056676864,0.5550540383244498132470658278482535378864,11813277.54493195759172995146790911975551,3785907.27834320585679829449265006150218,0.4685194621377400258251610267817287942633,3476591.63383531949031916672727092212574,20959358.79532398661615829200665710865186,0.4999138823103904786049627357872484793165,20536633.87516941228927762685906212551219,24745266.07366719247295658649930717015414,0.4853895467991590186538235555456950887318,23541743.23044697037615317800899260900098,34683401.19115293556140707583041964523689,0.4578309643132063043275785245820740088014,31123104.62549441906947723197659379249369
