"SURVEY_YEAR","NUM_MALE_LE30","CV_NUM_MALE_LE30","CI_NUM_MALE_LE30","NUM_MALE_LE40","CV_NUM_MALE_LE40","CI_NUM_MALE_LE40","NUM_MALE_LE50","CV_NUM_MALE_LE50","CI_NUM_MALE_LE50","NUM_MALE_LE60","CV_NUM_MALE_LE60","CI_NUM_MALE_LE60","NUM_MALE_30TO40","CV_NUM_MALE_30TO40","CI_NUM_MALE_30TO40","NUM_MALE_40TO50","CV_NUM_MALE_40TO50","CI_NUM_MALE_40TO50","NUM_MALE_50TO60","CV_NUM_MALE_50TO60","CI_NUM_MALE_50TO60","NUM_MALE_30TO50","CV_NUM_MALE_30TO50","CI_NUM_MALE_30TO50","NUM_MALE_30TO60","CV_NUM_MALE_30TO60","CI_NUM_MALE_30TO60","NUM_MALE_LE103","CV_NUM_MALE_LE103","CI_NUM_MALE_LE103","NUM_FEMALE_LE30","CV_NUM_FEMALE_LE30","CI_NUM_FEMALE_LE30","NUM_FEMALE_LE40","CV_NUM_FEMALE_LE40","CI_NUM_FEMALE_LE40","NUM_FEMALE_LE50","CV_NUM_FEMALE_LE50","CI_NUM_FEMALE_LE50","NUM_FEMALE_LE60","CV_NUM_FEMALE_LE60","CI_NUM_FEMALE_LE60","NUM_FEMALE_30TO40","CV_NUM_FEMALE_30TO40","CI_NUM_FEMALE_30TO40","NUM_FEMALE_40TO50","CV_NUM_FEMALE_40TO50","CI_NUM_FEMALE_40TO50","NUM_FEMALE_50TO60","CV_NUM_FEMALE_50TO60","CI_NUM_FEMALE_50TO60","NUM_FEMALE_30TO50","CV_NUM_FEMALE_30TO50","CI_NUM_FEMALE_30TO50","NUM_FEMALE_30TO60","CV_NUM_FEMALE_30TO60","CI_NUM_FEMALE_30TO60","NUM_FEMALE_IMMATURE","CV_NUM_FEMALE_IMMATURE","CI_NUM_FEMALE_IMMATURE"
1985,3401243.51530232403551569174120799365925,0.2329460666722683718296477252054550683527,1552920.34542110182491976851640375192996,8633154.29417217750453631503996827361289,0.2014888819989442403446600696451808315799,3409389.8294399877847892223604168452113,14582956.42777762981892367977146901792331,0.1747302566926372784409295774645754291703,4994244.09112773484134095922241663458112,21389985.77096050734034318137453506229207,0.1792657573663557178499722371802343696081,7515604.31860214281248754688436255272018,5231910.7788698534690206232987602799537,0.2125363208149199659655693450288582749802,2179463.29283492509942893159821166817895,5949802.1336054523143873647315007443104,0.2452303548229937085650169957243118187308,2859781.29316731337748061597701740003944,6807029.34318287752141950160306604436869,0.2787909476729386931534505809072753866332,3719566.79638997346372685531269263456262,11181712.9124753057834079880302610242641,0.1847070170816346180567802901729558386977,4048068.04233596093328338987825175450335,17988742.25565818330482748963332706863278,0.1895803818776268285146724739005613318239,6684212.74759872599853647507543044126534,39315210.48076347899098014679435990327284,0.1336075108513887050461533994459678852086,10295502.52542914543484243870032335774943,3035551.79788194125764499019278217710726,0.2343017006765926476987034331315379105646,1394020.49952182943767884812896732073204,9449121.84483232348476403889919711745578,0.2474928166761503278948267004087215397187,4583635.96976763949670671156294979377415,14881406.985741070399322063760951662724,0.1974016207998606478381392748662223632705,5757723.16318460581824744913280529966338,20762740.05648868284076025729626206442565,0.1884709355519087893240070338227154212894,7669819.16441232665510286127762022203054,6413570.04695038222711904870641494034848,0.2844025453981943830533174898668228577163,3575109.86702691929377493604088273034776,5432285.14090874691455802486175454526819,0.244608795025595376003281355433350188386,2604418.0562041449301984639112330675954,5881333.07074761244143819353531040170164,0.2654778482941447313262413335093641110314,3060272.75149761123453141475734629575304,11845855.18785912914167707356816948561675,0.2104918115951765287147133336162310450236,4887172.81603771302151204905092061631087,17727188.25860674158311526710347988731834,0.1984539968382646603826460440713872332757,6895341.47074473482150365123759762665841,26419816.19571894855241509002791113908285,0.1684997792936589804152323080087195650839,8725397.06799705253341448205568840732276
1986,10672155.26473604234402286678000986269673,0.3772119584563657174177793812524370287843,7890302.59318853349190814194100621203269,23573136.49890285954980209317331878205715,0.2880353647474258553903416485349285268513,13308198.06061659122746799570210173441114,39362925.53971145186438042083804787051993,0.2078559311446516812991766948183697030328,16036362.37964325673125984200630183499615,50507167.08633600619037508630290153140669,0.1849027225753212492835643263430587922053,18304268.89950715871350376251233211776804,12900981.23416681720577922639330891936042,0.2432475914308906412763080753566532574225,6150739.92012014661887273254514721528528,15789789.04080859231457832766472908846291,0.232259113716029040533556792537149430375,7187951.92042729302372485042422283432039,11144241.54662455432599466546485366088666,0.215509347479699105616983031327182874394,4707308.91878365250092685346890081365167,28690770.27497540952035755405803800782333,0.1894470245272509560755646611574063247311,10653346.87757841856708283654847637809249,39835011.82159996384635221952289166870998,0.1764066769276963870774354929369919953687,13773237.6392149442930831615921112500516,96361064.90001850410085130880185210121633,0.151436100592302443034757331499454707139,28601386.07806594923145423844730229949816,8412029.91968033916144254373178039692305,0.3488388101288489096549303639511677495767,5751507.3155811493141545768512535353617,18693849.03474272709649829526621099857397,0.3095830882395809730365611155127436304676,11343107.04990992003197021684041230149286,32520708.05982349346016063976556388610025,0.2119426651270244393047909294092553553958,13509350.05451311486767476802681599395502,42562504.18341671525036983744086762000871,0.1851694748817863638750638458013638900681,15447302.03662233263458072071395303387369,10281819.11506238793505575153443060165089,0.300333243873786356657905341395549780517,6052425.29199037314524166566623658047837,13826859.02508076636366234449935288752619,0.2217866828589011920709680937010032597012,6010561.86715943435998382258720571068454,10041796.12359322179020919767530373390852,0.3455941633208249599370217859732169863381,6801956.81396014563717216082157119358644,24108678.14014315429871809603378348917724,0.1955235397826263963055805297324015427164,9239075.61530399815973478391151724208039,34150474.26373637608892729370908722308569,0.1783488784258699678448266233105383755952,11937769.61399188347406523336213937142954,61563706.33137819762099881827444249730925,0.1632918903853109483823153218509120670867,19703593.81251468924292816541634530244932
1987,7978382.61378096804990099749408490068,0.2317339763958993297706809367192855919436,3623770.16346676999961362815794469901225,28505674.18101038722424297145010219980496,0.1724127122881314179683495149217932050118,9632891.57825352976350354492666159623431,57671289.55288195980824868938570452867376,0.1356748112472121632934621559289477620472,15336100.99596233415906724740499463770918,78855278.72238520883262198813868127044103,0.1318727176814778365010197491890718069064,20381765.42095664786158100815630648616502,20527291.56722941917434197395601729912494,0.1657557402604522677464511248787474137269,6668932.16216577345820586592371633476272,29165615.3718715725840057179356023288688,0.1482955605834575836281092653949047202568,8477257.31141307704567661222723357945288,21183989.16950324902437329875297674176717,0.2460929739979014142044829673686595168588,10217932.55589028094316195009819652576919,49692906.93910099175834769189161962799378,0.1352199189285302369397545074644968796889,13170162.86135133815719528838650845450907,70876896.10860424078272099064459636976091,0.1348397897996565738750632014004566944846,18731770.51495513392867501727873375712665,221756610.819372864229681470724826098976,0.1696213498736668210455159260051768137302,73724725.11435917101864227700218269268797,7845776.46352356815624899257536670281374,0.236380190914588394535066087096937579631,3634988.83110893501141794588220288899587,31395571.0923692984831235081420912059313,0.1833743668362908485058530532641116349458,11284000.22223287361732693941947099971957,61199456.21540550420188953603142853138287,0.1402365916165736955300005966469750437431,16821510.17093496077113367248872914733801,79750364.19310289492118572234645351099057,0.1365186012856252595505901114292210285561,21339320.01645677428977478942369332936568,23549794.62884573032687451556672450311739,0.1800774615648949992955909708377989218542,8311942.98478878988852567203315668879095,29803885.1230362057187660278893373254514,0.1576198243550692328226769989530894607207,9207458.95085559032491105904578892448432,18550907.97769739071929618631502497960796,0.2780430030543619949582496959395886077335,10109582.3204680436573514833609495192429,53353679.7518819360456405434560618285691,0.1374127816400743816596018115907629295683,14369695.98906202836860588093817625529625,71904587.72957932676493672977108680817693,0.1369092364456942808212550886964067083433,19295028.31787832173954445953722214926668,198004663.028121359872214226527331270946,0.226644114144764909082738895805990739364,87958119.2391408494785174742764184065536
1988,12705320.0310111227537989056387232072234,0.2206494721677245730724628354437223669136,5494707.4307866595898184001059147614018,40935659.01618454587602722813147424646474,0.2135564590264761210704452349611135581371,17134465.79932676103315605016234065400115,88655682.76781790518859256807455261609479,0.3222695669196672814877891304693915690282,55999215.8414820882300924092555845544964,127332874.323065785249847575297910235117,0.2687739695615204276930095903993188597385,67078573.69147763522198380331007529128951,28230338.98517342312222832249275103924144,0.24026810851816260775065325728842175754,13294386.29555656240373914023110151214017,47720023.75163335931256533994307836963006,0.4462856595222370547736714471713151544944,41741654.05393244106015033910279614573747,38677191.55524788006125500722335761902146,0.2144740249987288396786308671994405448976,16258695.77906168128448686375037125858918,75950362.73680678243479366243582940887117,0.3584861788706426811900351440970774707084,53365224.42985993718770957738713221432621,114627554.292054662496048669659187027893,0.2870593210372865955042839935095212139548,64493619.49819415998860485847426441217723,308160609.100788197415523868112182632344,0.1579727601986608392163150720963991439949,95414724.728138066879516008031607498603,11497362.76283741554067271212171978577649,0.2475246214310467222332896431918918137506,5577925.51604041961116243358674663201136,38807704.20569039595121910233321199028612,0.1838155029267353437284105683013314176784,13981577.02536188647005723743889040041548,79883668.48172011784342424710494028943914,0.2238538000509452640418719252541820061521,35049234.99322022805830051594784453526102,114221846.859074486403663263001875014231,0.2229497963570379667604296959853203374285,49912845.4936406495711857863503396416859,27310341.44285298041054639021149220450948,0.2013690408422396627630771893684950262032,10778936.23238588969463969449194471400695,41075964.27602972189220514477172829915298,0.3129918661257901956383101361394294168485,25198627.71487483720528005777687659882441,34338178.37735436856023901589693472479133,0.2422062471630164162551941189965420169484,16301165.78561874682856285507923807154381,68386305.71888270230275153498322050366265,0.2482473095833548461555911476281995376993,33274364.15783255140278465892636863691912,102724484.096237070862990550880155228454,0.2406434421681870591526649865097255654764,48451147.95782456665263399796368568608652,186190558.731677444726424674742374314582,0.172611110544311064714723903727984828488,62991575.86645960963215056599876103686947
1989,13832873.97085108592317891138258406728894,0.4329347100704769816730775121799335755465,11737913.31274325058362576613663913594845,51179024.22740084506795796961509618606341,0.2978963891271751921146301694713597314911,29882251.17213406052571822008610275329802,136297478.913723446756014093466194826781,0.2539210632719267992951537099412365483773,67833249.50342913295938430088667863961084,209621269.205863739746944426260675150219,0.2552276348018815261786208415017758094472,104862235.857418925604911794408233087054,37346150.25654975914477905823251211877452,0.2903412750922214540420205494373197208648,21252532.6151338068831149634936998297748,85118454.68632260168805612385109864071777,0.2656672704098866279192941555138648296554,44321847.53532497865788889741160267115007,73323790.29214029299093033279448032343767,0.3446732011345640587628850555307361283545,49534581.21785047483362766390511446413588,122464604.942872360832835182083610759492,0.2492623903245000622594507885401946389551,59830607.51008366210716498710930691451136,195788395.23501265382376551487809108293,0.2574328230273588807200741168259212884404,98788624.23063739024171895393582806229707,369677118.222240035089120047073702928425,0.1888432245393715189591325376133355601031,136829597.325280120395811278049931661124,15068893.92730351424209770554320206117306,0.4043584163731366865850133649442945956589,11942738.80648088162857813733532707114585,58016192.58578789072469015353785871857684,0.3180539200733291533499781336966029701584,36166463.86009254430419191962442641242065,157326816.818143026358781535446289648606,0.2799356719049857757651317542431435235905,86321120.82233258947210259435936955776199,216908858.358974816814549739460950928492,0.2666614470090865009101378936199459797521,113368810.876622696749358178198701860529,42947298.65848437648259244799465665740363,0.3211805655974796805508447626879986060019,27035921.84107114903607565942239449247978,99310624.23235513563409138190843093002874,0.2793920757814273324713421056503521488669,54383338.8447969585368699314749710102737,59582041.54083179045576820401466127988701,0.2956142714333425052884825134608330182405,34522071.5291841097365977942572624248259,142257922.890839512116683829903087587433,0.2760150180663399606934326057889841844502,76960033.38731832737041451574412348004958,201839964.431671302572452033917748867319,0.2640691623998553582387411511211614261665,104467432.27872455529237404497948382432,285071689.091903199495826757923574909189,0.22484146783697459941708275680713513068,125628036.5478107849197850907307553339
1990,2026954.64695046701162356012141167817642,0.2993807037568138664708556071170623656963,1189388.97302686300713013035750492397424,20506228.94690238842632078322486722401502,0.2389000734154937333135347497763919320465,9601921.61774421054689575798888361987564,59935390.58148812935736735867109683006299,0.2265425135170664836646837987741548641624,26612711.50067657016828004102487160464221,99983394.84950248697407045904941776344049,0.2048988047047532164310394662631801625121,40153497.06617341982435247307740092782564,18479274.29995192141469722310345554583847,0.2412369934185822282734538350711470858243,8737453.76244824766480805186076327187591,39429161.63458574093104657544622960604802,0.2276109215885928448728335670661588109945,17590035.32154275079389964811347134214471,40048004.26801435761670310037832093337754,0.3272111105385761120661657421657954220819,25684137.82472560321729453082552031574399,57908435.93453766234574379854968515188653,0.2266784508437129324084378255113905334486,25728125.31490985431891613052609815039745,97956440.20255201996244689892800608526415,0.2058609893215956785660314316411836554029,39524202.99341741054012853310945028981689,279101002.928399628325629008547355662693,0.1248036212315938652041294687781789439044,68272319.07547455650523439824131095772516,783308.9495400673364163598815051584837807,0.2828128733799240584047895227393545363871,434198.5153367273187540693429864438397148,14895185.295202788004924844802487051076,0.1859528587531326032448314539616861028694,5428812.48310914032069723988489319158976,67059446.35543191288891203131441769675036,0.2356360875587504158453283927101562932897,30971186.12317776614362541237825923251054,98200522.47329324891814948523421558247676,0.202835989763819784322149542117434854444,39040456.33554154168933018761440869930225,14111876.34566272066850848492098189259228,0.1875490043874759253614882277834897858639,5187469.98298970204078581862034218713762,52164261.06022912488398718651193064567426,0.2566613448776830954661753281126009357939,26241556.8206071660310025105786375773796,31141076.11786133602923745391979788572653,0.3035884904293384708486398788519961316373,18529981.68637462818962405929841918479621,66276137.40589184555249567143291253826666,0.2364665675412546578148467974024417003051,30717297.81563704479345691217185356076647,97417213.52375318158173312535271042399299,0.2032952489338422103278419341240126089472,38816735.08055521936523900956882852378971,173755114.90240597818247427572563029773,0.1747813039961017678003299614272468837694,59523525.29492462316790261590365037283887
1991,10381721.47765064914273071293007729566237,0.4984094469317117393992525736056352570041,10141722.19735486906547173886767949633767,22436857.10166948770938536402088668793832,0.3849216032480397441310379064671262795337,16927404.77454669954058081898201992506116,61503347.14260893048159725311421163125736,0.3063075085130396277184389787399958813126,36924316.57579162821425678382997141047275,93148491.37728020286888729514132821533997,0.2746357861568947940445966781258865420886,50140541.95110704547758558511786646297981,12055135.6240188385666546510908093922759,0.3130730308180199074790765677191141243033,7397310.17959836461010403618378628884831,39066490.04093944277221188909332494331913,0.3891030170845681229589312686858176046325,29793742.7179941900434321400986883840214,31645144.23467127238729004202711658408279,0.2868625571054408940679708165860955364399,17792501.71045147104285128774325836985208,51121625.66495828133886654018413433559516,0.3284031926367003726482309429161805323018,32905469.95905513728956901591282950259031,82766769.89962955372615658221125091967766,0.289294343238616234155066427229947547775,46930158.34658620516503155235481381681676,258295989.30812368143827078427848950625,0.1411317651248919799335178263002746899746,71449387.03564201416598805584486469130868,7285872.58798136699256437449423193369924,0.4835355136644779647740279162057931895752,6905037.16287407903562901596981873243166,19563462.81495724196757143585190746841977,0.3665600274483169547917607330066582214076,14055519.59421231519996951346921259492343,56460630.36775168495748787073949574699064,0.344393972179519657759059697817086703315,38111613.49765484840405565045944942031437,84478946.90160378757926407620880954613114,0.3067506399907276756778337760713308431934,50791383.21450693883770128963274795478973,12277590.22697587497500706135767553472049,0.3198832690277408788742045928313724374429,7697695.56727264858840864749796624364993,36897167.55279444298991643488758827857102,0.4302218486910048156291616459863735376278,31112976.56660896724704662678931518761319,28018316.53385210262177620546931379914033,0.2956790122126234097812331604040958381631,16237479.18691640833997039074677924199065,49174757.77977031796492349624526381329144,0.3690299110272693605938764797647753279901,35568034.71698207799245899666516264147708,77193074.31362242058669970171457761243171,0.3228068296557715153135028064950728291781,48840165.11750313583820775699783295147911,125919724.046837203347327825216600588213,0.2203378372822557702516304502347739443781,54379964.14861078696368863455830389699871
1992,6770515.71543748580256288342652128370873,0.3594801596946276352919697976673629385601,4770377.49837688880509453528522591850257,16805315.47066794227112307396010514560187,0.2758971546166957871303117590679608445301,9087615.89275471708744001257773776968943,32041642.10720853010539794099955715354981,0.206923013365780807704722554885221764671,12995100.15050249256578624676420666590115,44728756.98849701199363659537521576319273,0.1925686605602521863095246456533665327369,16882179.3707277822583695600321153660525,10034799.75523045646856019053358386189319,0.254273012410119931752479281742393474938,5001094.37488177332987476337465455994652,15236326.63654058783427486703945200794788,0.2244719371386116207743458921097133336195,6703450.39976254961363242508765992039449,12687114.88128848188823865437565860964299,0.2939494226026573413641405649640129776407,7309565.38394272834887816430697738365723,25271126.39177104430283505757303586984112,0.1966170126215648245125654834093303318401,9738717.41839473442536300359050343888327,37958241.27305952619107371194869447948417,0.1905658728632044199783775462510203196185,14177748.94588329270171814189145402714294,134019396.929555406657582129133247383188,0.1386614191647701431932745589743157536685,36423306.75676323026008219929316318474191,6655652.74989339008895793415937495932282,0.332969780767008571570872040875069026779,4343617.22450694606668627956415366979554,19027864.92815278031243270901341807445026,0.2856796712948063854841252298908050994056,10654313.42830865556066626063395033523714,33780492.03743063813044845267173709690676,0.2277706985622052075597279346414221440083,15080644.28751555073742493211860431445292,42270125.8851641224541031454399045154146,0.210079181343587827671999633841432588538,17404943.94484153206313251273140885696805,12372212.17825939022347477485404311512749,0.2757369566323508584595010080167951870136,6686493.22037218715598092446612754967401,14752627.10927785781801574365831902245663,0.2143137374946959097951747708842199772041,6196913.6811636223652525065118630252265,8489633.84773348432365469276816741850777,0.2343829186320777877098836029733701568335,3900057.31232492341713443099584049132844,27124839.28753724804149051851236213758399,0.2160743664853175686760492125161617917792,11487525.63153850070638368483683388008813,35614473.13527073236514521128052955609183,0.2021167390154540589354426058745309425048,14108631.09683465237016135258470577035669,53768997.84576226734458442572831848645163,0.1822390891569309563243598827227260153057,19205673.85689368879341929030052818545726
1993,3407297.33180886536456083052830271110704,0.2502482729592248255574690736568113747503,1671233.73457773702575802169405372178512,8275964.37146795906012787135805618376591,0.187245145911073986215226438879112283843,3037282.94632912070524217446774959814606,16486746.08555250760585812686014654310137,0.1921965734233093543034353275262022285604,6210644.36490496720234688572018267707089,24698444.42827242753763866660933765500307,0.1878293126413333865364718583184969164397,9092620.00693425762384941722130853074358,4868667.03965909369556704082975347265885,0.1921581971318304629446032567967171853698,1833686.39032107283515301293576784614709,8210781.71408454854573025550209035933544,0.2696797829285426877373955207848861392516,4339992.38744281865710007375131944693009,8211698.34271991993178053974919111190199,0.2345297915071093861069715789568799856753,3774740.28446526185727473514893713067488,13079448.75374364224129729633184383199431,0.2102902297300315253576487609620989206652,5390941.35500717311514833585811266374533,21291147.09646356217307783608103494389609,0.201643806208924936691717879869161225599,8414726.76060662621719470663764850127017,76487252.95741034250822525684498248443731,0.1209958060042615289318720959889981300288,18139088.16844205338359575257519480396424,3358851.75649129081594164107203551006585,0.2681212887369918650281518225418519689876,1765136.13678882920245598986830402048858,8557338.18513950576964777238906900300307,0.1917386954580408793616007800153976509844,3215914.80601537875560495167656853926866,16916117.61477263368627899366808017578793,0.2159146657734728392516087849186837301623,7158778.24671764395733985085442443608056,23938076.37803291091264252972653785263515,0.1979337578114878895309345785540819273382,9286780.6880736321958107248959410144258,5198486.42864821495370613131703349293726,0.1842928862803920777059738915188221255455,1877766.37372105296551480703418498594501,8358779.42963312791663122127901117278485,0.327589688585038816822847934349805212793,5366969.90259690772228731182994666070616,7021958.76326027722636353605845767684734,0.2300062429326836693016203087220169026202,3165584.93220483138352399384457064881959,13557265.8582813428703373525960446657221,0.2420220245638749695276764347099954895932,6431067.58392102324584267127160336514081,20579224.62154162009670088865450234256924,0.2146570959731719757734415990010171615378,8658254.12549385762170979057980510725389,29364736.42039323013070753748574052761196,0.1838761439159435980778604606359347188214,10582970.02017635302516775685607305578566
1994,2581669.59599181029744714146970752635188,0.2512581085867892972542352139186895277863,1271384.22258244854454004557178004111968,8820773.05583304006885832173909840217631,0.1979939247359178940688036653398201769162,3423060.57399727006984437275921923616835,19645677.96707534774457111539171186544345,0.21271452702910721145564983927772034469,8190685.34998786674038348067916710744351,26349002.099723838444910497568934014062,0.2154369111228480457380681222366174013562,11126033.34212652460055842119173305744926,6239103.45984122977141118026939087582437,0.2109746744818183739073412660031855406278,2579933.93013684484382815549305342436897,10824904.91124230767571279365261346326728,0.2727311069243243170227286215822223203964,5786485.06563559172080655410965159077205,6703324.13264849070033938217722214861861,0.2529979777246523483152298467641625036862,3324017.80120213765212087169661612791826,17064008.3710835374471239739220043390915,0.2307674831006538350271815310078395757983,7718123.79627073417367328286310814286907,23767332.50373202814746335609922648770993,0.2302841257297515377076153696126488828999,10727549.19763846408531238674069708891875,54237483.89465945524896130863741556949438,0.143789688175486962133550678062640026883,15285630.15740671526912098384081613762424,1727929.51164153457925347588471916865539,0.3487538828925778963364910216247238689453,1181139.36803733568832243006545982384239,9364339.4557357276234336569464210240839,0.2388979352248191312527416607048067452433,4384757.8670103609164638709704193591494,24020742.57998606879705106266875669239103,0.3923004633920701669451303019660859368006,18469762.95249432511718368084208412185727,32541095.09376785521173522226345141125679,0.3627513765683824152257980174278849348914,23136480.99900157246318317143189041042635,7636409.94409419304418018106170185542854,0.2412064610545498117516537617415265738828,3610224.7788423964443027738282305962467,14656403.1242503411736174057223356683072,0.5462620638059278089015643987948212314531,15692224.55650429352634804297424777762785,8520352.51378178641468415959469471886575,0.3514556163715409989730847422490436639778,5869270.45909061357631208006997836916922,22292813.0683445342177975867840375237356,0.4186662247934573818958060180775441875345,18293165.8592061120420385320360970306244,30813165.58212632063248174637873224260134,0.3805977840941807601256291311410958620814,22985748.18130933579450722074610493048498,36975599.44039340548030981999897917436437,0.3371694103587801679650374387262670605122,24435400.47952057748417747318024337673725
1995,5716753.93611537626167354124672529884682,0.476556582503837625536716211041172146436,5339739.16886859136379997054696651080953,10266992.13718841967408511711360357479161,0.3479853404374172543546144939170976543931,7002614.99809048481593800249775247805676,14804859.98473993373587224790544312348555,0.2994833469991843952352664852386346335417,8690265.67936505035624763792002049767256,19472341.55934011475734247479462124972807,0.2514534000913099551198721350910313253577,9596917.5259573688021327699505930475508,4550238.20107304341241157586687827594493,0.2419839533433869377393149857761232180958,2158125.87195752224711269297866239337091,4537867.84755151406178713079183954869391,0.2416199827250229859597149724224535418463,2149021.5198303147740721081520529973718,4667481.57460018102147022688917812624244,0.2544565478233478288988576809615311972501,2327835.64706361774677462584911241246374,9088106.04862455747419870665871782463882,0.2226995185118200421976577473662920129577,3966877.00877757473419147169329778831681,13755587.62322473849566893354789595088125,0.198342890698505347681650419495326633864,5347513.10439607544538041483521857801478,40251320.01111475682708792338303655195773,0.1497874620045998129132642163670331408366,11817120.41092768592458186867127382730397,4704228.2644826357877311251887725804169,0.451589206865428037190537813884183085148,4163782.2733084193580084364489314957563,10324785.64839875639232257084163663063108,0.3214988685195828246715781480514217225797,6506037.53118815786876361282062800181611,15936197.43231000946334885115991390593101,0.2775612233686955532430781065802500865754,8669610.09210778089854287539577853010201,19780497.25675884500370632900045846028913,0.2439617404762541081609110110313396829645,9458341.69495952902828340464590075893404,5620557.3839161206045914456528640502141,0.2525116931321421208937017042702042536688,2781742.66426368499605908256160809315585,5611411.78391125307102628031827727530001,0.2497934906605780154632122542111429812727,2747320.50859270230949378920258999713574,3844299.82444883554035747784054455435814,0.2706989610392923511513597763514371718008,2039670.0180675941638532745301601450988,11231969.16782737367561772597114132551428,0.2278679352299250141298800931586844967208,5016435.02076444538128869672011424875971,15076268.99227620921597520381168587987237,0.2075942186983421674104172067876458953774,6134302.71338173923117786391708463647194,26261322.63859868451081572253297373901695,0.1950070731213332989721414463129088174059,10037441.58153435283046644024911595007823
1996,4100437.71323462913985367653515846761361,0.3518890393199944890432016743012433514347,2828082.21189515305287121274773627645634,11049162.88428995168995993017209070331869,0.2487931048614626340368287903006429628672,5387952.85860096052314882341839033028887,17713906.69803874334672494974742135780416,0.2568674516230729037669466903851590005477,8918247.10075562421279561822301910927842,23524834.25655855306745348266257502966846,0.2374404654702077898482475003021256972302,10948065.28813403482627669549343844930892,6948725.17105532255010625363693223570509,0.2710147188931519631222515538053111785564,3691085.32584268196084065746097352803645,6664743.81374879165676501957533065448539,0.3148062719921213256337343553866464260594,4112282.181426067795466466941826117374,5810927.55851980972072853291515367186428,0.2336084596397176269779264875954621210456,2660664.39860664380189470164797667922583,13613468.98480411420687127321226289019057,0.2876237567904307495436197407819373106313,7674491.90102436666212239289453662221997,19424396.54332392392759980612741656205483,0.2587467179333364612030693848252531509246,9850957.75270459378456754902967143857418,51459129.59840080891926275476202815358007,0.1475327762714492009514883774931528324677,14880140.17816217717883278219854734108926,5435119.31026795726857385043521635155936,0.354838929344775844889817164692026300997,3780040.15715653308444728723803701258423,11824633.71823337385992657015909596410692,0.2515790031319137333533226107525696110711,5830665.94393700672477609295714699340334,19266017.33271289893976141115544849469175,0.2216453467914807017792609785979720227714,8369637.26227966390538078579039670831314,23470615.83397496671734329929305547640725,0.2044753322788548102318343105681649181723,9406357.46402510935430518857184267691564,6389514.40796541659135271972387961254753,0.248880740940018575973279037169712541453,3116845.07699865974077706324187243891116,7441383.61447952507983484099635253058482,0.2349266459280401279082462230855556739819,3426431.41548255966520593031527575765664,4204598.50126206777758188813760698171538,0.2057163596448237514475092787995303525419,1695311.20699752035518230896769105005465,13830898.02244494167118756072023214313236,0.2351263890229996394400419708030946758375,6373937.85356713847805595215996805751269,18035496.52370700944876944885783912484784,0.2138194511134559032646970324715479871148,7558426.33582504259645986937739228484659,33181831.87662745754605379665688034595204,0.1762870881548042653160436469677683417677,11465075.90149892095999291257086037361483
1997,8888008.48534175329413251700966599044876,0.3164935309024671014270047258830058828942,5513474.48890512402288128169292412841755,23193182.55009994510314994967933344321902,0.2676777608621699454490809697674444062368,12168266.377665479790075011847911326504,33445644.60458429077419436043268704035666,0.2871606370395544610779152994565419154533,18824374.31726788651303143802359632252051,38260020.28945118752715439605495422113974,0.2975943330475398335532526459264098905047,22316491.83203215344563178049576220280649,14305174.06475819180901743266966745277017,0.2511863183761642467173546395856388830877,7042797.45383132562266749291981893404082,10252462.0544843456710444107533535971377,0.4156029961784859234733242729914967593264,8351469.73817786172916486120791069646688,4814375.68486689675296003562226718078305,0.4340504192029903271188986827741698336653,4095776.29706563397239303455742774409287,24557636.11924253748006184342302104990802,0.2985177219908571164708677404612821158248,14368543.59992148309262692628609621498985,29372011.80410943423302187904528823069098,0.3145560883379188484300397814288987698364,18108724.47384305102785564230206299413146,58576496.56891095447417592031175370470556,0.2142805945848952595189778741919818131413,24601540.76643318018362936465003553657418,11400105.65961076143417606561657360745774,0.3184539328054591534429854923014051604706,7115600.62413360724307687786017999028635,29767035.06828921993136536608884094908663,0.2771243240959411776881314467189852781739,16168372.16833406348897695785348905792883,46412597.48232098438896824533770409380605,0.3018413650011694915472106189348431150951,27458113.88353467253563707754445562588302,51313952.57949752018440124263144211905081,0.3025311263635844042308826387879029114255,30427173.02920416665896828949228899245658,18366929.4086784584971893004722673416289,0.2721009565258130878609882846743610605909,9795411.7586652504363633538263697764798,16645562.4140317644576028792488631447195,0.378705237029092488816635286237631588437,12355372.85259736655273013726284810141363,4901355.09717653579543299729373802524475,0.3675152810957294992966249639144817351994,3530592.87672608941243386228904298498194,35012491.82271022295479217972113048634841,0.31365824010582069471479407117940323748,21524634.87098822446995059568698364936745,39913846.91988675875022517701486851159325,0.3135860741375261866547007359942566992566,24532196.05629362151085232629481320802598,57318529.49399529617544315917557069288537,0.288572232592291178469338476046341271862,32419450.6089790526900743422166310361058
