"SURVEY_YEAR","BIOMASS_MALE_LE30","CV_BIOMASS_MALE_LE30","CI_BIOMASS_MALE_LE30","BIOMASS_MALE_LE40","CV_BIOMASS_MALE_LE40","CI_BIOMASS_MALE_LE40","BIOMASS_MALE_LE50","CV_BIOMASS_MALE_LE50","CI_BIOMASS_MALE_LE50","BIOMASS_MALE_LE60","CV_BIOMASS_MALE_LE60","CI_BIOMASS_MALE_LE60","BIOMASS_MALE_LE78","CV_BIOMASS_MALE_LE78","CI_BIOMASS_MALE_LE78","BIOMASS_MALE_20TO25","CV_BIOMASS_MALE_20TO25","CI_BIOMASS_MALE_20TO25","BIOMASS_MALE_25TO30","CV_BIOMASS_MALE_25TO30","CI_BIOMASS_MALE_25TO30","BIOMASS_MALE_20TO30","CV_BIOMASS_MALE_20TO30","CI_BIOMASS_MALE_20TO30","BIOMASS_MALE_30TO35","CV_BIOMASS_MALE_30TO35","CI_BIOMASS_MALE_30TO35","BIOMASS_MALE_35TO40","CV_BIOMASS_MALE_35TO40","CI_BIOMASS_MALE_35TO40","BIOMASS_MALE_30TO40","CV_BIOMASS_MALE_30TO40","CI_BIOMASS_MALE_30TO40","BIOMASS_MALE_40TO45","CV_BIOMASS_MALE_40TO45","CI_BIOMASS_MALE_40TO45","BIOMASS_MALE_45TO50","CV_BIOMASS_MALE_45TO50","CI_BIOMASS_MALE_45TO50","BIOMASS_MALE_40TO50","CV_BIOMASS_MALE_40TO50","CI_BIOMASS_MALE_40TO50","BIOMASS_MALE_50TO60","CV_BIOMASS_MALE_50TO60","CI_BIOMASS_MALE_50TO60","BIOMASS_MALE_30TO50","CV_BIOMASS_MALE_30TO50","CI_BIOMASS_MALE_30TO50","BIOMASS_MALE_30TO60","CV_BIOMASS_MALE_30TFEO60","CI_BIOMASS_MALE_30TO60","BIOMASS_FEMALE_LE30","CV_BIOMASS_FEMALE_LE30","CI_BIOMASS_FEMALE_LE30","BIOMASS_FEMALE_LE40","CV_BIOMASS_FEMALE_LE40","CI_BIOMASS_FEMALE_LE40","BIOMASS_FEMALE_LE50","CV_BIOMASS_FEMALE_LE50","CI_BIOMASS_FEMALE_LE50","BIOMASS_FEMALE_LE60","CV_BIOMASS_FEMALE_LE60","CI_BIOMASS_FEMALE_LE60","BIOMASS_FEMALE_20TO25","CV_BIOMASS_FEMALE_20TO25","CI_BIOMASS_FEMALE_20TO25","BIOMASS_FEMALE_25TO30","CV_BIOMASS_FEMALE_25TO30","CI_BIOMASS_FEMALE_25TO30","BIOMASS_FEMALE_20TO30","CV_BIOMASS_FEMALE_20TO30","CI_BIOMASS_FEMALE_20TO30","BIOMASS_FEMALE_30TO35","CV_BIOMASS_FEMALE_30TO35","CI_BIOMASS_FEMALE_30TO35","BIOMASS_FEMALE_35TO40","CV_BIOMASS_FEMALE_35TO40","CI_BIOMASS_FEMALE_35TO40","BIOMASS_FEMALE_30TO40","CV_BIOMASS_FEMALE_30TO40","CI_BIOMASS_FEMALE_30TO40","BIOMASS_FEMALE_40TO45","CV_BIOMASS_FEMALE_40TO45","CI_BIOMASS_FEMALE_40TO45","BIOMASS_FEMALE_45TO50","CV_BIOMASS_FEMALE_45TO50","CI_BIOMASS_FEMALE_45TO50","BIOMASS_FEMALE_40TO50","CV_BIOMASS_FEMALE_40TO50","CI_BIOMASS_FEMALE_40TO50","BIOMASS_FEMALE_50TO60","CV_BIOMASS_FEMALE_50TO60","CI_BIOMASS_FEMALE_50TO60","BIOMASS_FEMALE_30TO50","CV_BIOMASS_FEMALE_30TO50","CI_BIOMASS_FEMALE_30TO50","BIOMASS_FEMALE_30TO60","CV_BIOMASS_FEMALE_30TO60","CI_BIOMASS_FEMALE_30TO60","BIOMASS_FEMALE_IMMATURE","CV_BIOMASS_FEMALE_IMMATURE","CI_BIOMASS_FEMALE_IMMATURE"
1980,599.985188648663708485740752798522545356,0.4385993470245673980989619570622353764378,515.780099452802948297015259322132789654,4570.07385652807126760270418486046496924,0.3014220520756051854167322663281376927446,2699.94123834466159201306692559374908146,23435.1062910023025956938269676716447479,0.2094349394907751477048089489190972502082,9619.934933311264439089132329112898114796,61374.699927532189094118816341947249161,0.1843958795669899492412830900142741005513,22181.7938815428497186128310264246646008,160384.2533507266736530120321579138677217,0.171060969867735776879381987881412242627,53773.5524221883944062971460303612592917,74.72541796699782028275661295623364738827,0.5629583291826523486479881550007716091159,82.45190103450582857085948112036338197584,520.788374300921252920437976646508000149,0.4296747181942315390367570002318394374406,438.588412014497415325760354378302456463,595.513792267919073203194589602741647538,0.4389333690418614819991165772698734607753,512.326115296063800258742533001442777993,1196.968553458536611687163484303432244224,0.34943958118792352876765688285573075551,819.80565243070475014789740042871623867,2773.120114420870947429799947758510179665,0.2788327394308537053033757621379740113139,1515.543889418556886310382280394453344265,3970.088667879407559116963432061942423891,0.2920648904940922734978584588241570635685,2272.666083590630242321799027833442491647,9401.347454075267586226867661598925230886,0.2559546272229859557951947125185604136053,4716.384030683142257824461151844331031194,9463.684980398963741864255121212254547796,0.1905497312874497321768408867286984552923,3534.473154808029192356815709339814329436,18865.0324344742313280911227828111797787,0.2020958360743035291296625787397785177906,7472.587224731290035960504241600823821551,37939.5936365298864984249893742756044135,0.22772858430400104090263107660998904623,16934.2626979154338584741310027245530693,22835.1211023536388872080862148731222026,0.2087923225819547928089600332913762341496,9344.884023945223232662894933432884114811,60774.7147388835253856330755891487266152,0.1851288154253137983750679465757879547711,22052.2558569448978469040765724853403612,235.403933063667390769219286669615173322,0.4913246451928685858347376392202863499917,226.693117623443847001867913299593067855,3999.467407121448734977008542192745775753,0.3158503018209054658217520518722345451552,2475.936655817880211505790014795006545248,17306.5457695897515995871103239196383862,0.2441889312268690235065146576422693180019,8283.091152821825265725637519162383818768,25142.6527263929398650533058441970130656,0.196649831561029537378051617529631113117,9690.824910339558115538223943421548733344,25.6393530849976309821005581521981581956,0.5498443104879174827545902189292964680821,27.63139874001849345632473438474468136407,209.764579978669759787118728517417015127,0.5083583084112131104834093373610994633403,209.00571140338855393370476646837288152,235.403933063667390769219286669615173322,0.4913246451928685858347376392202863499917,226.693117623443847001867913299593067855,1053.58076054745209463463098786867500433,0.3504106804201958367144378435856660706556,723.60446431487781554671899385622536973,2710.482713510329249573158267654455598096,0.3352807607697959345763819231321126273609,1781.194504228683103203982294185913276201,3764.063474057781344207789255523130602412,0.3200066450530233561666519690468631768422,2360.869635235722507751856797085189147528,7576.314697684710481613381156627250198527,0.2845207447656796133889286186031795268318,4225.012652714260480087075538019189508474,5730.763664783592382996720625099642411935,0.2151320195522328194954790478946485186149,2416.426691131640439629874964828029535004,13307.0783624683028646101017817268926105,0.2410833573952594762341640378934943945908,6287.905652341513365520272245194582009231,7836.106956803188265466195520277374679396,0.2686559636334012833955888361789159834605,4126.225056604145890458989242657093843281,17071.1418365260842088178910372500232129,0.2458730516111858914571694948451755513252,8226.774126154743109825746673534902673146,24907.2487933292724742840865575273978923,0.1975393359851735673962287550579760473444,9643.51632018948893397285296352533286301,27574.8475298407310929833963736743118003,0.1880477839598729399899211650913746171971,10163.3623831951345550183956881759056065
1981,2.22127829494844095287236641635967266666,0.9273420093657385391008874823300951747386,4.03737396770005817184355577889673242717,631.497747525249837421350937386576819878,0.4636650150610664125365138656816933159652,573.894688729955982197429879610237601461,10273.1473959806868134022015742808838193,0.3502400447029822327899305952095397483601,7052.212502288858483090231848418268495469,43446.14759774202256231131200233246217,0.2299996601472526857965299203871056128034,19585.4943970885660015148436500953100522,112136.3473643979418274892899139959588054,0.1596074031878901932513862990495732810086,35079.6707633812694556466250284549829527,0,0,0,2.05766501006823599010442529800823601821,1,4.03302341973374254060467358409614259569,2.05766501006823599010442529800823601821,1,4.03302341973374254060467358409614259569,181.636801097462443544112747042056883835,0.5541735806165977217186240039196264297832,197.290300214414036823032389344741491252,447.639668132838952924365823928160263377,0.4494812857056903113862496321425158605191,394.363080987825280901918089980255242613,629.276469230301396468478570970217147212,0.4639621582743813430481716683066121574223,572.242518878130997037022916438793125387,2998.842891579247213202535960932971679179,0.4487416312202483823871737986357426238824,2637.58307584341499797229688604020184594,6642.806756876189762778314675961335320282,0.3215642544127394002882706470089686177117,4186.734835886286840648624875181009540303,9641.649648455436975980850636894306999461,0.3530248268381445777100097019529202557693,6671.333727256874833255017324629526416671,33173.0002017613357489091104280515783504,0.2194247784888882612872703862946826164121,14266.7973133233203241780603253076440413,10270.9261176857383724493292078645241466,0.3502842156887516521951746070675619034311,7051.576867080101078614050653955595540212,43443.9263194470741213584396359161024972,0.230008398849192740155273311999015392744,19585.2371476183162135617027060600287985,0.4128146625406512846911468079607558250561,0.7113526251570181072257499138698611726549,0.5755673160471376415428051179352749015233,260.061280249145825633769785596518641297,0.4769297742537779235211467249873311711928,243.100696655492244244775471917222841539,2805.678521504612190905975009252695704113,0.3540759390708592682187084509425723942049,1947.109584176063739184624285973981130922,8748.627053792170193331536232636291255053,0.3070010762181946534124355287365609526423,5264.2423250537871640269083972158807589,0.0629150433723698062953779035365860509408,1,0.123313485009844820338940690931708659844,0.2779354689270202356300636540509933081008,0.9999999999999999999999999999999999999982,0.5447535190969596618349247619399468838766,0.3408505122993900419254415575875793590416,0.8360480757523057880234934813597963245429,0.5585361332571016556998960290141708276188,53.08262005461966711701234733323821243007,0.5472654822701050282971350745961898243087,56.9385599021302748450844381919575644659,206.565845531985507232066291455319673041,0.5125098582246311557135384780709821900314,207.49938312699194470942254446876223909,259.648465586605174349078638788557885472,0.4776973506932821247681128870075962159691,243.105432879702369307109240266807699819,568.237340793715094316628473772208553784,0.3527263399797162844427309709340309829899,392.847263817628757037505781462157543056,1977.379900461751270955576749883968509029,0.4186527939382197103177155368860931688158,1622.557815210958275046052913171833185466,2545.617241255466365272205223656177062815,0.3800883815737521611298380780812140051886,1896.416693176658823041695982542669378027,5942.94853228755800242556122338359555095,0.3444300822586409917602191431558929118843,4011.983293595959771342930582004413698612,2805.265706842071539621283862444734948277,0.3541293320257954596991772658535509332898,1947.116667000953334924905921137025407288,8748.214239129629542046845085828330499228,0.3070159805992880520268570553721793911765,5264.24948331331414870134207627746839086,10988.0488193971066479505673301266284546,0.2635387009875570762594179822621550129863,5675.721180013476325857940458309423490863
1982,11.71688549084515437543248063147343944301,0.3854656242701455432268161343904573967257,8.85225489725165870452422466262486359266,77.81118670444932717359715514886189999593,0.3742535905892186261829056684624310607558,57.07738738381053119094257272865923369103,3515.529583886414718792779680295581006524,0.3151946631366360946009285344971150589847,2171.829279362315622714218209826962920286,31654.2813071963043422384189950638919866,0.2087939897345368591186410605355556928941,12954.0784251654188310909367401798240838,147743.0538936622908184706849646388907608,0.1363230363224202250393584652861878044808,39475.932136568786121871600362508521307,2.09113200664529115626816645715702354818,0.6525670657376892207740342882485755516923,2.67462360018750002541099527355189395592,9.29231615556924653256175301290923439114,0.4341725476808681696648217987585437672546,7.90755841507439697761698059699000630939,11.38344816221453768882991947006625793937,0.3922481421409763024401641088380335048348,8.75166732986205635173116219051902677698,14.39702123907276040269054606799368228016,0.5195356758492007846577910013932895218177,14.66034167292765077844592749488586844963,51.6972799745314123954741284493947782729,0.4714381073738990900466963235644344940147,47.76925294204045989576548934895051416405,66.09430121360417279816467451738846055306,0.4095560052168802052796675510528692263361,53.05586322638404766403455120062541483584,477.336017926159633476676721939742554527,0.3875702203684909317124734202964621437635,362.602402288620868698926582219775141054,2960.382379255805758142505803206976552014,0.3130466983772272374299395371433961304537,1816.40634232989509089452092649866183541,3437.718397181965391619182525146719106519,0.3172775725888012820248417864158639817261,2137.793458671446897438494158248172018748,28138.7517233098896234456393147683109801,0.1993718592196470988720724892801484192465,10995.7474845048293580667205507357501223,3503.812698395569564417347199664107567089,0.3162493058242365260813247694240191652232,2171.833533867258036927017723484010531994,31642.5644217054591878629865144324185472,0.2088757529261600547235055710555353100021,12954.3543574725741292671793895117060528,14.22533053607335033599920618513388506947,0.3769459632351745983059958605165571476023,10.50987460566746688423609607938206376346,67.71469326232650059157932311219839307405,0.3653868978347903245836707725741893368812,48.49444094955348132635147083180707647024,611.088183144498144282530755009883497735,0.3712022510033437541508515226678724257545,444.601125923771344220970897696212545967,3278.707048837352382411125990788599514506,0.3036331773727610547277703310010869532589,1951.227508269389365303671704408494822834,2.47599294043004645547206499277968335141,0.5244788461421991131424025209442749058295,2.54526760408784375757802698289997059679,11.30366731938925338725792575564428905334,0.4497785132412120702139008926592590380115,9.9649274949328238855675537193845316162,13.7796602598192998427299907484239724048,0.3809782614138015541551667520970146836444,10.28951197697126732474595063784106121124,43.45924669858216594463366122354139709204,0.4689614146913760480749652203153136528126,39.94619123384966887986317857085479228068,10.03011602767098431094645570352311091241,0.5679341783481556773410121980485032690983,11.16503358162749563428157158615849794371,53.48936272625315025558011692706450800446,0.3996872000037690213289770629648894718496,41.90286669136249770500865066347662372912,84.424152637141727846526569589737801566,0.4749305574382629512349453834322966848975,78.58739535149300724933874974921845732282,458.949337245029915844424862307947303097,0.4210832075039924066443868082966143935467,378.781483657578696650131764172819025347,543.373489882171643690951431897685104662,0.4118762985765802658270247212748897037729,438.653217044323178325504580521974264524,2667.618865692854238128595235778716016758,0.2985515750337555502266744311719217255926,1560.986755327029601624663687042156689398,596.86285260842479394653154882474961267,0.3792681337968167651080295335220367068295,443.687278073225887035228532143074593236,3264.481718301279032075126784603465629443,0.3049623464033698549452157546217429845543,1951.266249023962902985281608370103167208,3653.69054822413447978800765552608566011,0.2844101151038885930579185325086940466562,2036.727236773855171244145902643248529168
1983,845.682222724666385795712323113233893025,0.8680875538828914173306278007433374470679,1438.887375691112335166122447071984734065,1827.014851511301225609247199291268623805,0.6980438545020856870038966398877838436648,2499.659518795748700374489540359756349649,4371.638491660677642675570210175686093892,0.3698978896793925028971105054689129060471,3169.437310912714874653937477807547215496,22111.7540878218214899015714341514497878,0.2296936387675434621652098726357289765689,9954.701341691200003392547765998202539938,94841.6676983141807799442924591510229799,0.1645434932983000204482261286333295919826,30586.9354541016275842043122956495849494,497.744109247611277869031710819066819455,0.9560289041586422355358028711794605999783,932.681200418210093117376061374340507278,329.999816532958534706570880277612277684,0.7432890793583992989778284034605546503596,480.759109245677913618303425337039924328,827.743925780569812575602591096679097142,0.8669808754125372230472269649807090420657,1406.570780645671363096571972656751668619,814.20890846677911810448567616464357001,0.6609760850578973400833988038147656729146,1054.8183288057656664691036189343844,167.123720319855721709049200013391160763,0.9092791876060208411857384006863914766396,297.845756458583126399933844132695831077,981.33262878663483981353487617803473078,0.6460562590879773999468841685590321834951,1242.632330666733649666463754690229047865,461.443696716619714682139888937590322275,0.5359155770037608186534670937721179485209,484.697935362045905253358450022228034233,2083.179943432756702384183121946827147806,0.3475429698114313595296940191003361912985,1419.029306616770505697927218089540885623,2544.623640149376417066323010884417470078,0.3546369461311121910281014987125100245248,1768.738411319393673623233793832606482519,17740.1155961611438472260012239757636938,0.2392444635800010272886849225390196616586,8318.67990171553466273009364460597025515,3525.956268936011256879857887062452200871,0.3257563298262641837716264603130524564201,2251.261043661146157361013698595282604268,21266.0718650971551041058591110382158946,0.232169907917611582641775165603399373706,9677.190215510277138093106579410659819812,857.488945432417684064200354231476787164,0.9303200365890199809198688065574896504473,1563.568728295159276259159393166274928255,1340.129259954811426537149504487050277613,0.7819605335301491210504633925680649444336,2053.939254582711366606320793841077005837,2333.305964495895314430433703941194000494,0.4914170641573899998248427461505869375946,2247.38767903286027599166516043038822923,3555.628539551414115873832725800460419763,0.3878935265571935230851939900470829575538,2703.242374934643277957682440804129456613,505.420442772933340511469455347270996645,0.9738126511951427952351329434294863836431,964.682249836069004069239109023482895661,350.464908697863804258942976362306258443,0.8728243349847984770598814727357544695887,599.552829704653337426265700726138513874,855.885351470797144770412431709577255087,0.9320752813669837099806335002716653121453,1563.589176388445067469154416892607272174,405.637635207518582500566143849321004316,0.6615057685137100095436882139325966601914,525.930005807425724180282039123561434869,77.00267931487515997238300640625248613282,0.7877290641981649764884877524871609874866,118.888207094217690148641526327325776967,482.640314522393742472949150255573490449,0.6269372344035062090753831061627576411389,593.066960636683538144570232333758760463,97.93378070549704843575259633586942274589,0.4871547359986386245632971454230687998835,93.50945396647256812260382832714216760104,895.242923835586839457531603118274300139,0.4640755092115790035285327771818374054776,814.302218864243089129075425968500945998,993.176704541083887893284199454143722884,0.4509550170081939829512424372597219583783,877.840914669394408301928803729771458979,1222.322575055518801443399021859266419265,0.4190875662116931403958026242448338656865,1004.029978487028907954503097645093448615,1475.817019063477630366233349709717213332,0.369495279131867179281348731970523775283,1068.802545956582833836209474311843440138,2698.139594118996431809632371568983632608,0.3455029959236496204222347405023876430667,1827.142013849133200455959436636406589612,3622.276912970991230161921905405665450872,0.3809284362380062193178594514052600865004,2704.46342895498158266562355709850371798
1984,552.673505126669549793649792502482848832,0.5178293835560561682287064015992624710747,560.933537716315957059323379196027774476,3205.325733422366315997194101631257296822,0.4277076540482394627438625247680783177786,2687.047005808964443708583059922861141928,13778.0866182253388132271981758275679626,0.3923658111233419199053481674209136052133,10595.8582581077902766189018961420316933,22616.4796623062762035027530294517832701,0.3153243160729583285621982496163135736472,13977.7909237296082377788205062492422845,59051.0032213202701453048864525634855147,0.1819446407298986064090302874416889573063,21058.2665890526755957906547221498213391,90.67505661821974353182742007434588688724,0.5200918239149523848306573808478748717621,92.43233693711650222208901254790557628604,384.597741526068220770461779486835822278,0.5718787881369222222752874415859761272016,431.088849074485278224614578591610363972,475.272798144287964302289199561181709169,0.520822082713164203187993222630755269877,485.163834429385827107479656263264266804,1052.367491635692470928960192102401785777,0.3953316823458109538852179022685894388069,815.427053392183706099333048774191963343,1600.284736660004295274584117026372662206,0.516381491693583226922951127571450357797,1619.660542123893418228630300475018474641,2652.652228295696766203544309128774447986,0.4556345402559516786949216631123097642524,2368.934357856933718914505341656823689486,3597.614888232265159139761970118024448329,0.4293870720963399069160562488708430259679,3027.747873840976813082991885756132432983,6975.145996570707338090242104078286217434,0.3954183609023008943931131218696515482907,5405.877562155740974155965270819475709431,10572.7608848029724972300040741963106657,0.4039247760302219294965012867454885779204,8370.376141933658140078477146863987798395,8838.393044080937390275554853624215307515,0.2274033336466923015457740765996654554872,3939.364882915333974953455407279738807583,13225.4131130986692634335483833250851137,0.399501281551095015754905169603441815129,10355.7961959421279762079284178524649312,22063.8061571796066537091032369493004213,0.3180347786624460303856203515800140911595,13753.4331069934710200318278080854913917,460.671934217897830595425592348558415831,0.5129253278642562965195711598109644704202,463.128993677289653425297641029075270886,1958.791117768663277377006906985282895007,0.3225572844852721172907155556550576022381,1238.37179388980852501778066670509548742,11649.3834842859300779377443398636519575,0.3550280684504177071408972012948310791231,8106.281909445892198950845710742870608619,14041.9787484335429540912366308998527809,0.3475822948238268953010057061699440839574,9566.256666605961464561141446822250707421,118.046298404070685369090261096873002984,0.6688673337030027838851933779940181569466,154.75633321939799246055057210409963514,275.17066532845254028763013927259010549,0.4799012801279327381335281662228448959002,258.827318907767489098646661885342069747,393.216963732523225656720400369463108474,0.4736685873832105661985260750348820637721,365.058866542746858402520578213930167024,710.095333162482863678067831682959717188,0.3438223878377350983102598370330608237452,478.527479159099525514919623997140586249,788.023850388282583103513482953764761984,0.3908031915957635133067103018259525805272,603.605982139233629120225645142118582337,1498.119183550765446781581314636724479175,0.3309580522274710840433100346638849418773,971.796629705438317364861480688223999233,3259.244524984393330483139960672233884968,0.4473612610605461196650713441760284717272,2857.797091971329676757827405171351069649,6431.347841532873470077597472206135177506,0.3657559022903448744449424805928768693527,4610.514728136919437312962674263774462469,9690.592366517266800560737432878369062463,0.3807587176727390747397230195383481185359,7231.963945010122879011346361447978412601,2392.59526414761287615349229103620082348,0.3854588862703622879810078413460662886184,1807.604327395600972112552941528510193398,11188.7115500680322473423187475150935416,0.3623198300313670190267751332348949278859,7945.628451497659222320632301693505876838,13581.3068142156451234958110385512943651,0.3530814085603333155065865098753462792595,9398.80160250449362102961110936815872795,14118.6312217238244004299509136592722913,0.3463561175528804539676780903758141989303,9584.545618429604405783678107283068849174
1985,147.710100961807658292278332522139286207,0.4154793390614074899396435651640371137258,120.286170435799008636370834572004087421,1277.131413137248937797428184097160331727,0.2945432100686679616373458848192075398145,737.293956765759787838561439652246057964,4733.295240855151362127284429652955166734,0.2488462003857079346270463995520027310874,2308.610570541495048512115732730054026177,9113.237047888356083364313249951057623452,0.2081399894306382513769285880610500733975,3717.784963139711415207006817018839510975,21892.1782034501431507513074382449042972,0.1504788388380589469354389048412164281818,6456.846729154440249387618159720330891424,27.67136473107741363802966694463736762158,0.3450419528568572802419590003530066707822,18.71365218104961973010961766569740921988,119.314177178681918663533475233666056979,0.4645940631616653620387389610843284353184,108.648010401739971283885914829876335641,146.9855419097593323015631421783034246,0.417329094812383005753427380657056666725,120.229032585186598562949758375198773885,415.306822992879983356282275270575254886,0.379267014600034936345013414908575221117,308.72387064308808578633516752744066787,714.114489182561296148867576304445790642,0.2953204664367016883870656841328646598644,413.349543107817889792680537025560767548,1129.421312175441279505149851575021045533,0.288331805074685127791273638075319393393,638.27024783355429420963069859787573806,1695.506526295346717889629950328143062359,0.2759220726328777329777586178765466127179,916.942242800046438859827360904042612258,1760.657301422555706440226295227651772629,0.309493938022895583813813811172094232607,1068.029012983020847068454698473144389059,3456.163827717902424329856245555794834986,0.2690972982315642350021003720133126307995,1822.886922637716003587592118683309589875,4379.941807033204721237028820298102456729,0.2139439051579636853178155066681421910759,1836.641234940171582803150522790014560508,4585.585139893343703835006097130815880515,0.2503345337020836995427854334283800482459,2249.943422782952713165822518603009265801,8965.526946926548425072034917428918337258,0.2083999153313705283366983606965403112354,3662.093511015602664326770900614918784713,133.997621804681104673592179302930926537,0.3178664691201444646345845227050869398819,83.48296779055890737738436556024836431168,1164.243651788557108859762747593020048347,0.2822129662050797574202170191421278128019,643.986722539098115987505917370508215758,4208.535776371577603995661790309838273939,0.2684614608596604722616468176308815328053,2214.466138705523795070503920559267960553,5296.395696153807891788223776299528170373,0.2588751505600198927106692161051238675885,2687.366257203826445519485138204977110246,32.6273107001521651488795886700767949558,0.3232789861833360327940620769657162778716,20.67353889306645125109738534001141514993,100.689381183534360030655143805165833502,0.3669533171242633826315327103453615747687,72.41867275199515170341929731793959675173,133.316691883686525179534732475242628458,0.3193857332571262358767197412107432554677,83.45572080966375787054371747999561309699,410.699534992773519636893728318926572958,0.3784189515975764000129948550136046494024,304.616315409011895079545111426104483724,619.546494991102484549276839971162548857,0.304863817697718968556986285660628138278,370.199527020287322834881749218261818178,1030.246029983876004186170568290089121811,0.2839191215614264415479417844941840278396,573.312833737331400355972156969580161093,1836.413983727213904592331827052295418795,0.3168609031149090978279528579791874348887,1140.500075018239836080345793517426997457,1207.878140855806590543567215664522806785,0.2729958880402037569751778778907653707957,646.301700786271229169688510206562189032,3044.292124583020495135899042716818225583,0.2810072236657399776961960485832273732519,1676.71743279484112308522551520481102192,1087.859919782230287792561985989689896424,0.3129131939768063626705751836332092776313,667.195215312883669290044573339936088071,4074.538154566896499322069611006907347386,0.2713491268375598936716381942192041096873,2167.01984619577803356222840943811201191,5162.398074349126787114631596996597243821,0.2603661509842807068838972388434606704373,2634.46288427521165758829590578965493141,5363.840377868737420246715004580800957092,0.259475641595711707185165210768356948953,2727.900409990371714514295558063362476225
1986,439.821127300440589664775058030119272718,0.5310408413184066032573890638636436708657,457.783443683622523917746621280901100029,4452.015328788120085624207412178328614101,0.4025144015266891772976340470418744863129,3512.320559883401145913255854466467123198,12266.1445677281280723828815600343761765,0.2755494046073066407171288104914082479501,6624.660511630683377662462882739452989072,28004.2150571317067872767521161366323077,0.2550547067529053041391824296585678182247,13999.509444114364556044756768897936555,60093.4506385538027267078019501517239728,0.1839734080591037765974282854128822686439,21668.9699553722875545835182878096844118,30.6085801609550898350427642575776252776,0.7770025495820168845852521153525175694829,46.61457185532938526469013683846281458745,408.928909762276474248010439983485541464,0.5678188622126519518122434364187142095284,455.107194603469055942545772117622838668,439.53748992323156408305320424106316674,0.5313816012216327015093832808527840582386,457.781784976994312368151060957387183881,1958.266723376022722994842183990987681557,0.511653550882893719140816338044419851296,1963.830080278656747081383661869954105551,2053.927478111656772964590170157221659831,0.3273737859330951934309515314540195911849,1317.907948501198072221370942598650834644,4012.194201487679495959432354148209341379,0.3926496314221942412434156399579898702047,3087.75768584046849183599728574236214905,3575.230371624801926550403868701199974699,0.2470925427355988237339503400955625574397,1731.489016245011979076952648993397074311,4238.898867315206060208270279154847587771,0.2629498942521521226201445541228260069957,2184.651297455957656367732854164913380085,7814.129238940007986758674147856047562463,0.248516196832625460250363316346928301684,3806.197852839178069769973706774447124494,15738.0704894035787148938705561022561312,0.2728084927977875991438902562507531748808,8415.219407928678328643688103376529916314,11826.3234404276874827181065020042569038,0.270986450670324752426296137185163757254,6281.355890657495176139648497796769558159,27564.3939298312661976119770581065130351,0.2544214845944051706595955753036849578533,13745.429090122454551426895150223392383,181.958930250286024704481440139994253039,0.4137336581812072125157675340648784357247,147.553766348332327656926802366816061335,3412.42549378758038691630738197968312892,0.3074468965284454580876781737443375265522,2056.31367029109766806259216700326847338,16835.7656538328274179539283124026289685,0.3720204882699010675584365417457016085651,12275.9695275155765531770741675383703993,24998.805036709191110411142027114369907,0.2923745553502677069796080723574056802085,14325.6684335159297641994450240628018298,51.5413352714010750756569929464875836348,0.7774140437969087722236997051489202960875,78.53515743702302234767005214877548214198,129.464140485576621507108060923710501508,0.471801557517086373053993903125227519022,119.719510922463620671621923278688454018,181.005475756977696582765053870198085144,0.4137890972537885075218482091971368534892,146.800261126485712044984859052366326133,1079.90640242678400261012053926648082985,0.3783646255441093521396787604289904175764,800.85282789071692851503163812489203789,2150.560161110510359601705402573208046023,0.3434210882668844218407189971483581318976,1447.553513387476411876247905708023142724,3230.466563537294362211825941839688875874,0.311880726660986127041804699729989733329,1974.739708208458949220475269651133660238,6803.976271219164557031917047003106955669,0.3930289955497436448315879908300235452359,5241.35352085825443514396927260079555237,6619.363888826082474005703883419838883908,0.4266627990508897881701857955312676151802,5535.50319649612162942819575329036988065,13423.3401600452470310376209304229458396,0.405632844276243014674029506009305270076,10672.0973916610784423889017965078749451,8163.039382876363692457213714711740938552,0.2432649767695084076647694126699481436589,3892.131908254241689196341425878854891042,16653.8067235825413932494468722626347155,0.3750703989880275378435745864591029237399,12242.8458676678549005214788864784154225,24816.846106458905085706660586974375654,0.2937900958759956620913169214344500110721,14290.2494500345270945522026778268269134,26043.4015662863534885461604777645450602,0.2851213876708892686978733215498092255482,14554.0403567295613069934416209777205989
