"SURVEY_YEAR","BIOMASS_MALE_LE30","CV_BIOMASS_MALE_LE30","CI_BIOMASS_MALE_LE30","BIOMASS_MALE_LE40","CV_BIOMASS_MALE_LE40","CI_BIOMASS_MALE_LE40","BIOMASS_MALE_LE50","CV_BIOMASS_MALE_LE50","CI_BIOMASS_MALE_LE50","BIOMASS_MALE_LE60","CV_BIOMASS_MALE_LE60","CI_BIOMASS_MALE_LE60","BIOMASS_MALE_30TO35","CV_BIOMASS_MALE_30TO35","CI_BIOMASS_MALE_30TO35","BIOMASS_MALE_35TO40","CV_BIOMASS_MALE_35TO40","CI_BIOMASS_MALE_35TO40","BIOMASS_MALE_30TO40","CV_BIOMASS_MALE_30TO40","CI_BIOMASS_MALE_30TO40","BIOMASS_MALE_40TO45","CV_BIOMASS_MALE_40TO45","CI_BIOMASS_MALE_40TO45","BIOMASS_MALE_45TO50","CV_BIOMASS_MALE_45TO50","CI_BIOMASS_MALE_45TO50","BIOMASS_MALE_40TO50","CV_BIOMASS_MALE_40TO50","CI_BIOMASS_MALE_40TO50","BIOMASS_MALE_50TO60","CV_BIOMASS_MALE_50TO60","CI_BIOMASS_MALE_50TO60","BIOMASS_MALE_30TO50","CV_BIOMASS_MALE_30TO50","CI_BIOMASS_MALE_30TO50","BIOMASS_MALE_30TO60","CV_BIOMASS_MALE_30TO60","CI_BIOMASS_MALE_30TO60","BIOMASS_MALE_LE103","CV_BIOMASS_MALE_LE103","CI_BIOMASS_MALE_LE103","BIOMASS_FEMALE_LE30","CV_BIOMASS_FEMALE_LE30","CI_BIOMASS_FEMALE_LE30","BIOMASS_FEMALE_LE40","CV_BIOMASS_FEMALE_LE40","CI_BIOMASS_FEMALE_LE40","BIOMASS_FEMALE_LE50","CV_BIOMASS_FEMALE_LE50","CI_BIOMASS_FEMALE_LE50","BIOMASS_FEMALE_LE60","CV_BIOMASS_FEMALE_LE60","CI_BIOMASS_FEMALE_LE60","BIOMASS_FEMALE_30TO35","CV_BIOMASS_FEMALE_30TO35","CI_BIOMASS_FEMALE_30TO35","BIOMASS_FEMALE_35TO40","CV_BIOMASS_FEMALE_35TO40","CI_BIOMASS_FEMALE_35TO40","BIOMASS_FEMALE_30TO40","CV_BIOMASS_FEMALE_30TO40","CI_BIOMASS_FEMALE_30TO40","BIOMASS_FEMALE_40TO45","CV_BIOMASS_FEMALE_40TO45","CI_BIOMASS_FEMALE_40TO45","BIOMASS_FEMALE_45TO50","CV_BIOMASS_FEMALE_45TO50","CI_BIOMASS_FEMALE_45TO50","BIOMASS_FEMALE_40TO50","CV_BIOMASS_FEMALE_40TO50","CI_BIOMASS_FEMALE_40TO50","BIOMASS_FEMALE_50TO60","CV_BIOMASS_FEMALE_50TO60","CI_BIOMASS_FEMALE_50TO60","BIOMASS_FEMALE_30TO50","CV_BIOMASS_FEMALE_30TO50","CI_BIOMASS_FEMALE_30TO50","BIOMASS_FEMALE_30TO60","CV_BIOMASS_FEMALE_30TO60","CI_BIOMASS_FEMALE_30TO60","BIOMASS_FEMALE_IMMATURE","CV_BIOMASS_FEMALE_IMMATURE","CI_BIOMASS_FEMALE_IMMATURE"
1975,19.57457650230435094111283002276596282524,0.6020279422323172424542787322934610483088,23.09750634303266224830119150448689901869,34.56405891181690494574457069649531051304,0.4938590146186846966078882093196314640537,33.45675326780764529580623725742130425294,113.749960543626514284499700008825565975,0.5874309894696785236948223153079876180336,130.96769367358765236363250776495809901,150.501596780005121745176474490395435782,0.4489167075571245491854352992771029318203,132.422855364796880431265371530396899073,6.13400498697401382866006249284616986517,0.508040884997254117817428115403127014235,6.10799763143330247692578866742978334396,8.85547742253854017597167818088317782261,0.5487040389050165847468261734984462754532,9.52371100723100295132152001782144226605,14.9894824095125540046317406737293476878,0.4946123457297463378374855742398010640743,14.53140678945379809367883361390581447541,10.72879244983763284649457836278024779095,0.5026154806004084090380216713456836987221,10.56921605993686292338515013922587153111,68.45710918197197649226055094955000767141,0.8063610435314304726011269989493890015991,108.194246154355187547243913807644452385,79.18590163180960933875512931233025546241,0.7034427621427345949579659079827172898799,109.177388758620331444497452949668600852,36.75163623637860746067677448156986980594,0.3414074856625138439222217210975405145897,24.59267609403289320171874570384080186925,94.17538404132216334338686998605960315019,0.6042986982857838165335812667060173743838,111.543721494000133876321694048515142092,130.927020277700770804063644467629472956,0.4429186818380827424566770831747110933552,113.66044554723882445314179957451786663,5763.926005840745687943676423537543982261,0.1978262422662631399224288998596689578826,2234.901411975080980777834703092680765801,0.6962778374272007234836546342139309078403,1,1.36470456135731341802796308305930457937,8.46405005739229757086349843142687308939,0.5068099050062440858981848690659249631426,8.40774223488796686504287079048867834227,20.19743209137844486572787514473844940906,0.4046599862061190391224076767148585550575,16.0192614793326059303451508370661821396,71.3706934280036006119544132350972125363,0.4212685244150795561081755045710617991961,58.92980434551634197367541357279906783012,2.43644230878850370056658090102740135151,0.656151519107559301356791547914030830312,3.13340363137383133937087359868170591665,5.33132991117659314681326289618554083006,0.6408439770289491650340865481022419173648,6.69643929973833241189055610896460557407,7.76777221996509684737984379721294218155,0.5181963341627514701313495571607488996092,7.88945293443445543971545897153841612487,6.42294958782534708982323945546288623988,0.5213829597684712611151985234414122980664,6.56368027442636154102995408122848063148,5.31043244616080020504113725784869007979,0.6613733050933135544513542192351745975205,6.88386938644859110774448529977932228295,11.73338203398614729486437671331157631964,0.5255132401936347240871720959048309980576,12.08545331777528752269133929592749891163,51.17326133662515574622653809035876312724,0.5475317918762624998572048723253414908624,54.91721545255748523908262944492607514055,19.50115425395124414224422051052451850122,0.4108071079647074237381887392384528662911,15.7019770508371499225376842041745066757,70.67441559057639988847075860088328162848,0.4247603791081682588800756012894744341561,58.83859545662287909668855603078001241499,262.302907992102150371283829862071334081,0.5113336589565895368535237007110831640422,262.883639169168280063803628396994395234
1976,40.68286943973432200005537758930314344907,0.4710001175295786261301119677438720648758,37.55680712360852170309927511039974685781,195.687703540207925752614349296102840886,0.3360334325777613764273427240944509066304,128.884917038395815813835063092904114719,957.045336171109674086519533765668249494,0.6370687556005094120989851731287044235773,1195.019215480888076861289184981781320321,1304.037854838313751885889746786837192282,0.6660116224627008914543242937624332187104,1702.268560209144920422107021067651487081,99.27029921783714040959663678844996682993,0.3754719346930149740476027223298323294902,73.05549415755657239582520956017131102227,55.73453488263646334296233491834973060661,0.3180765426858670450275600395030004446397,34.74658240080077118438997452752311006868,155.004834100473603752558971706799697437,0.3299220036334058655002321462849846481664,100.23343066101217436965378800213237234,250.58274235055966096650301894868933604,0.6848125350171249274320569840823352356807,336.340317920434469492433672074622929137,510.77489028034208736740216552087607257,0.7889281139619040363017864458667790983996,789.810754862018755063677428773868714576,761.357632630901748333905184469565408608,0.7532100024763996861554109627372338755974,1123.985881344320724389074080673939112366,346.992518667204077799370213021168942789,0.7499667355123486810581301732675977994394,510.056379085219476040838160886837851887,916.362466731375352086464156176365106049,0.6551417620214405025286348158029471127097,1176.680749365225525243417324505898339376,1263.354985398579429885834369197534048832,0.6803718063308597410611287381179757468384,1684.720182367347702970945720297232505317,6054.10424074834943367480485001202240356,0.3518601580927154708022146892132661714753,4175.188227508607054079842350074149779359,51.71671017649121597420836739122688372803,0.5104792163065374477648129332905087589559,51.74459913446122917516162999160492429682,249.703969950833890761543056352460071035,0.370370490494117834043156931770509974543,181.266644384876865275523811027346726692,1019.802851212794800904829798047169124253,0.5934632085987806704215838217458311166925,1186.222325549103051149973460624203426894,1588.375164331622163167790679819700594238,0.6450228811992002358578730008124909378479,2008.095116847974705932951210268264976714,116.77175605829214764141147667282820162,0.3990727502699194135971654258955576262204,91.33683465430031230195393287715991700693,81.21550371605052714592321228840498568645,0.3360503360941194452836383884447010090337,53.49329474687069334115910606209370763847,197.987259774342674787334688961233187307,0.3618854570035160525813196003881559779186,140.431471569251224737397328599212914871,167.139039578761393668614398868640330585,0.577147966370210436022708411750600781826,189.069355316146413673110662636827504228,602.959841683199516474672342826068722639,0.7343390010411364318422062802439587797325,867.842778506742515371657418156728098378,770.098881261960910143286741694709053224,0.6980643793640705646728877391244334821955,1053.654051290307794688241011721913807834,568.572313118827362262960881772531469993,0.7443492332604410568180305403323981256727,829.504076033304535769335783973587394228,968.086141036303584930621430655942240522,0.611066686825154869642426744858311499352,1159.467773898231116452133812905216613928,1536.658454155130947193582312428473710515,0.6583894676385915587955221575548995333602,1982.970693484133925737931385328994675266,1950.421701356947934182853917488358864152,0.5706434026602947031194299792074730115103,2181.470741518227411358144399703512604306
1977,8.16659221548936275941801154066477033918,0.5279308293856602342911206793924412794013,8.450335771092440547316018727970200266,110.760611285102742427877495026279884848,0.5544799073795621156291694910824254087007,120.372485633868204067031934784352314655,1426.388250425793639060440621662212018336,0.5182524838714431605961615583977050300864,1448.88933734649090591884539423709363268,3597.776666887179735229421474285167261553,0.4859515799716722333160066808833304937824,3426.756701091721724312926742375205597217,77.28998340062113340904251326110293887601,0.7537845949042963757335921923765224057205,114.18959770248210483792243214414841474,25.30403566899224625941697022451217563321,0.4305190137243538824232850922118201270491,21.35198221974240956245515700163733649855,102.594019069613379668459483485615114509,0.587974244712846077868508977755008300377,118.232376114042058603201165365715931609,207.539988512801627678976550761765976721,0.4651684219099169468848712993835609650975,189.220455921816359309988305158075760253,1108.087650627889268953586575874166156775,0.5395884901651975563135565378741505826109,1171.906231051087241390180842819028323911,1315.62763914069089663256312663593213348,0.5216399150278392112485883146939306632717,1345.11642418366834793715832246289325059,2171.388416461386096168980852622955243221,0.5632271108304746372632947615649200359744,2397.050255616839613113536518940829835372,1418.221658210304276301022610121547247998,0.5210484712414465538380892077356928870035,1448.365964708297208267062388544459613068,3589.610074671690372470003462744502491212,0.4870337189583498332177495073800808351874,3426.591842784317887341387369181441781691,10731.1878070664734456759854308076472628,0.4327737127113508657985454491534706946847,9102.584938571197071618787229164712029098,7.16507070387279174779216737679995471848,0.5247885291076984226053014411013446058344,7.36988795465060504233510431210293546197,296.743024381948409741566452330317736595,0.8230849221286116359311755676418431009894,478.719629866624433279893199730124471483,1844.858177073165693698078684522861010447,0.7136699419441573436070539879529440233889,2580.574863128939813839692714788467630973,6396.933372202303034337425311197940879869,0.6343788297231193117084776826307836512139,7953.835048689949846068964503591724644776,196.947588945838877450390932640217293733,0.9027462665125896721842838880957981612822,348.475653214243956905961129837564389079,92.63036473223674054338335231330048814303,0.7217121757149824256030960943455058423619,131.030825653622908846730785637980616337,289.577953678075617993774284953517781876,0.8428296185915924655060537536768813838202,478.367157452011555176377885875112457312,382.764345735649811572385527303383750579,0.6486088884965043527348790466859169370484,486.598139413635398742851846574976247579,1165.35080695556747238412670488915952328,0.7118912190660594484922892637874985155693,1626.021892942301475185235116123271752551,1548.115152691217283956512232192543273852,0.6952402133909163344615808573026300265508,2109.571341857075739941708991698709356847,4552.075195129137340639346626675079869413,0.6129049020329247200740663031301556589747,5468.378834973575977303060829099340850832,1837.693106369292901950286517146061055729,0.7164291536655654672062547078147275662838,2580.490757110665120156073642998277949679,6389.768301498430242589633143821140925155,0.6350997354454025964202539078678172979603,7953.954709364582182311960751176474096257,13341.2225159511407330949208150972391212,0.646384957731108137721337059208684376366,16902.1884820265970802340160018440033403
1978,4.19612136437488207655402656566090439423,0.4017197078034300698408545593672572173517,3.30390271087263957571476716026018430096,124.079069151713427733020433603603740429,0.3184330229847485663944338739454634685528,77.44131123506298672591145924110995111488,1084.309622782321372848490125691784410112,0.2845669360252551713797104377733585217082,604.774987433416210246056456546653679505,2320.485054393991137391346543224781761208,0.2201365822396910589852864746021597338031,1001.214352064650548326864525252547436596,42.00008566369094773678592046928647845166,0.3495643284184236538245233764849675489892,28.77619420754700332128898927858592013274,77.88286212364759791968048656865635758285,0.3516481752912675467101353954908073829265,53.67923805039442257289168234410623778079,119.882947787338545656466407037942836035,0.32154737008381540240778142009051322238,75.55417129467156968553351112473771976694,318.190035483720716220846423331412686511,0.3299637653983912009534216737056641477756,205.782717152094140436976883828639711756,642.040518146887228894623268756767983187,0.2922579176160055369608582623124318850283,367.777192723072532337397649996558965347,960.230553630607945115469692088180669698,0.2946265191470318941145218594132467611933,554.50239576583416170771395330025704722,1236.175431611669764542856417532997351101,0.2528962866442752134816543557549764751622,612.743385539131916914984550438838808679,1080.113501417946490771936099126123505719,0.2851887114578180193244738515945490381168,603.750908287249461436616449303356414577,2316.288933029616255314792516659120856815,0.2202506576755023616481715255131838476631,999.921755297870825415504296976051034124,11890.9837418865631964002782012889995168,0.2375931435787023540926208781025977737494,5537.423766657016383087100354152085666763,6.95635680422754107758320290450618703085,0.3210549397777666148546145683396061011115,4.37741052111370324321164215158572076384,143.884242050379358356295279213807276629,0.3513947082948644925635476133790503744081,99.09791607650063068027047709212929286642,1703.423166326742144963140938399130479398,0.4124159331182911040871142793966985378515,1376.936955086476409209996772610631703374,3006.061072649975032163592364639275129819,0.342166851859863076342394906473635922436,2016.005929305165203028495552376964703328,33.58163419212218596446476672170938218537,0.3305184864603671699646314352583952742298,21.75472777585004225848826918801498728819,103.346251054029631314247309587591707413,0.4186757494565019620007651211797455389619,84.80639546258869699133804708610066028091,136.927885246151817278712076309301089598,0.3636216406319697755944658749784692305936,97.58828687168475230302188349858743824145,404.3549927774640687025164646298996217,0.3691100001927103651892244120363604594112,292.532884065545795017113618852708516785,1155.183931498898717904329194555423581058,0.4752971772420419462467626661585742535462,1076.149097200110176312381765993932761801,1559.538924276362786606845659185323202769,0.430122060645817319241282783588151782566,1314.752507703536420086091919915763002695,1302.637906323232887200451426240144650432,0.303396722534150300184913094375972313634,774.623499997344063863467968061512255625,1696.466809522514603885557735494624292375,0.4135611475439555857755876882990775161449,1375.12181061207394769845442637725286864,2999.104715845747491086009161734768942801,0.3427014879075931916520023874475852851789,2014.483391081593611990428167596771782553,6101.966433410206926967290291104903371069,0.2686860574518453414505452966769261914602,3213.446075245113871994461261676169693971
1979,4.12754797081314401230859834992708367841,0.8672317555069289498680028671897160416423,7.01589971842799662578303155889216570017,15.51401785118467857836784054255805416267,0.5038675764696300315943869285766131160083,15.32134072892668277776898358659254642256,101.96207257347728561423319528059047994,0.2472800811620249166158261047336021611495,49.41785157957876637228268513803681197707,1372.074339711375686496858011492584084885,0.3269891757677994027680160623567837558623,879.360776571365851555705736107059206367,5.30060299375495759395173090877686760786,0.7716254816061596012903714501984267695587,8.01655746220407227184689638008745790822,6.08586688661657697210751128385410287634,0.5075561176773487337856470754514520705518,6.0542811805575968786471949544085270237,11.38646988037153456605924219263097048426,0.6100436878935727526305557029236855217588,13.61463839270544065613945395856408972745,31.48348791591857332784637431873364394067,0.3785185922977069610867735374739939626674,23.35748763204851789814826162933743800419,54.96456680637403370801898041929878183646,0.2969417018445115720057055284330584053107,31.98969313691686962231793821845547880836,86.44805472229260703586535473803242577721,0.2651489076395700035724191915589282265402,44.92635026327604567631893886336945285219,1270.112267137898400882624816211993604949,0.3385173743032966144551178834737613721506,842.711936694180081766991623823028987155,97.83452460266414160192459693066339626132,0.2558738274558562375372801704346015532013,49.06525676411930092418767388093571255848,1367.946791740562542484549413142657001211,0.3280133492544855294957598371545820209094,879.461425171070239751972211630130271485,16462.3592036717289259340230060971085392,0.2850266703742087697161068909307149601726,9196.734403440457152139264968852119127482,0.5366577195759070644985505704124297455462,0.7193196432222053066842508339252391194902,0.7566157411804561974302565446674896888542,30.21507829987166697479158038043589763757,0.5712057368868404821088768990144025358921,33.82769108812868653874480877630437023166,135.732148332313266330694781406808638451,0.4554893889950469370395889292835947737575,121.176124489306079571796446180627228041,703.094520355381649131919897390277423493,0.2958469404145845470255452786324082754887,407.696390832023013464401723489274575414,6.47408309073462567185564904794018218959,0.6723090272361556316102643897028821444765,8.53106562975656656080675124877733356258,23.20433748956113423843738076208328570247,0.6936494154162596000984345988657243233932,31.54752326412112812575748684239404922126,29.67842058029575991029302981002346789202,0.5814359656238104927446407765399720629535,33.82195821145591721725599265130331672406,44.02846090678955140223463167182799894494,0.6326175222685195365473201549803307655066,54.59222466237317856626621391647885132197,61.48860912565204795366856935454474186855,0.459144914725789330689008923726675674765,55.33507709946560637927559001253116838593,105.517070032441599355903201026372740813,0.4394357498512658179322999334157290991276,90.88122667195642673986260881453965081294,567.362372023068382801225115983468785042,0.2856579735580408122533142424339491193548,317.660307511778245498328075703084054378,135.195490612737359266196230836396208706,0.4572945684288967855541314932306032036764,121.175360525238006802693117230459522714,702.557862635805742067421346819864993746,0.2960839034954299821332593338242398020431,407.711505825206303548968150991152200716,3235.920183106069633777197745648098364096,0.2482292484008332763507331536236730662148,1574.370068477512658526758089534251407318
1980,4.08799920650806802915131205129169962192,0.6678702394485438346940148761889784244636,5.35129589747536115712669860767678127529,31.11365594146056832488819634865454450709,0.5702058711457876217940923891228067523246,34.7727310096364351865911856026369897757,266.021382903776226164157795870604790347,0.3856088506067315906793472955375633352155,201.057191408743240543560198334848550189,3431.915047580316790502957799457846052271,0.359041484408640314532240119872609310158,2415.111751173269332521157187247596462831,8.57450180594180907598436659943330609945,0.7478531147868349945204492362766962303342,12.5684370513050904554538661393528943054,18.45115492901069121975251769792953878571,0.5880822483325467634067913987908981127857,21.26756148297012874015916002804411625364,27.02565673495250029573688429736284488516,0.6235948427243547303884703888751761896034,33.03199791586400109059601134860884706741,98.16690534396965920950362518454428242728,0.4119492966682704275459084716033996889504,79.26198372059599837310500174722238860554,136.740821618345998629765974337405963412,0.3628842201929972510713457581301195202186,97.25732938618552704554497290139860304637,234.907726962315657839269599521950245839,0.3772508178886499476814648729632268340236,173.693498964798608837309489272960420324,3165.893664676540564338800003587241261928,0.3603591081509846634970759468078754118263,2236.082890307233685602530956073218284505,261.933383697268158135006483819313090725,0.3898400399417639300094224785076769844388,200.139756694743815752740121030987771346,3427.827048373808722473806487406554352652,0.3593775210544884606166593612286502518198,2414.492615006282819108225103402964331095,64467.0165656622451510185889761090245886,0.1877258403551701809281576830800010046616,23720.1647255600592469799516773701850738,10.89373520250271560356574515520046791015,0.6982610223614781547610600502816379218758,14.90907453247615009097179912585077566006,36.18404337338569929424231581946094626261,0.4967792202336717760998866467096557219913,35.23194246978653602672193204016101942419,280.848746604066391446579857543785372034,0.3598668261770856406795404285134261707705,198.093568269387145170779236351360143466,1810.922618112635820904079917561265382684,0.2976106523965034327011895207039653997713,1056.341729159527757449979608536717955116,5.65454467730877816711565860984190148494,0.4416719617780288007987608324207271329928,4.89500952755341858506970580960990866082,19.63576349357420552356091205441857686741,0.7185719936402468870992825835124238132029,27.65503105164295217770936822333347456269,25.29030817088298369067657066426047835238,0.6279980885287575701939530567505906678224,31.12923977165075653764996983657922182033,109.995830586263575838787770478511919679,0.3401068422680227947037163938498377582934,73.32425582255130642418322113894306145527,134.668872644417116313549771245812506093,0.4443355044474126434752723789330731165762,117.28279646125003899547918396725445915,244.664703230680692152337541724324425772,0.3569180473011225767648830776871011682211,171.157486316382289647562709666176645175,1530.073871508569429457500060017480010648,0.301296230579393960214191162264757445267,903.570760387361805579914250536810614207,269.955011401563675843014112388584904124,0.3711576070701028382648400831539684254153,196.383877854837936874684061022084187238,1800.028882910133105300514172406064914772,0.2984052900241639549041959064308043360698,1052.790756079073454758234474936078831779,12198.7827189051438933901676658394673048,0.251529665732912896573365245078597415443,6013.97724968390456742768695790791218259
1981,6.18231382338287844880941365078791458311,0.3150719695952267536569233806177507199986,3.81783263425851906823173833786995550483,32.71074824406980765785710203957567040036,0.4038611234899039806307175312357745437608,25.89277509064905531513943423804302096659,77.29333725359743776454071302834146316825,0.3023134264118117416692906964154236734635,45.79895470292000109574159369354496962855,274.676817768790936785349302384889181204,0.3065154027208005473900234209876125151585,165.017643816279039385791810132177038734,16.18722826542753633043270997697705518715,0.4293262821783071108692188057416494449069,13.62122095873651798758093636991377329551,10.3412061552593928786149784118107006302,0.5720144036048048643116000034118517706279,11.59402498805187587778054289360816885992,26.52843442068692920904768838878775581735,0.4538364001169803443663533190019861924353,23.59755558931893587170960691883244377891,19.33593525116922518965891096857744815522,0.2934550796934056660373365002076030736664,11.12148770335365788811623321746563863509,25.24665375835840491702470002018834461261,0.3500286387006800436340241874036836450062,17.32062161969977609011752025536933189766,44.58258900952763010668361098876579276783,0.2790624916392339737446810356878607263654,24.3850036105443490976366686846607720736,197.383480515193499020808589356547718036,0.3886343778667583127029669366013758319368,150.351612056347368624252643743568243057,71.11102343021455931573129937755354858524,0.3143956735591125510136137160446289637333,43.81971629328747562641880356902526994997,268.494503945408058336539888734101266621,0.3120801476428066137023043317545355656523,164.231936687827536610980188485615216853,29762.5766373808085640328556608533426098,0.1973920781483122040521706764333814045802,11514.7978328619670935070141323453587066,3.28796722129686881763563679720295669042,0.3787855389471879851436868826217528244484,2.4410514944808602183099249253717120568,19.85260832085569016674577474649388854881,0.4434670766391178187480998853437727652428,17.25579722439414498688096081556599048884,50.96760213043091710073602366402803506442,0.3211419144247553868302640063450297767645,32.08095331073941880560662427151553234395,96.68095513457221483755992177187233315954,0.2563593151831210380590296897442319781329,48.57872436111600604999923500856018021813,7.99724351161839257347074728938661465797,0.4788061636354512307369456583595052929866,7.50509379149475313257268228353762708123,8.5673975879404287756393906599043172004,0.5365916833632961021994326794811530073498,9.01050081576097076710095618667520504381,16.56464109955882134911013794929093185844,0.4863217602204314873584409032115549340154,15.78926101723601340643228223789372754037,13.27328275901043027857148690073819685371,0.3824595002799064607332004192359489234027,9.94992645852665342668534421160842369754,17.84171105056479665541876201679594966197,0.4025141782251283516061353470734667588724,14.07582165683062989787372232739630704994,31.11499380957522693399024891753414651562,0.3051805011902454353512234704530172423088,18.61155123446160171646791681530439250519,45.71335300414129773682389810784429809498,0.2936562620784276360155289742650027153815,26.31106424572487667841857679513762651877,47.67963490913404828310038686682507837406,0.3258906450640691121878176852447024267949,30.45516007483572639843612198036962652372,93.39298791327534601992428497466937646911,0.2566249974368727528939513402696117625457,46.97527155637770037987426583484140531156,631.354255931109517014412836521990771103,0.2495664336896578511210257962344268371252,308.8270668931284500569978139089369794
1982,13.04319405739626064855191437417851742372,0.2456828630186040562358396940145686440197,6.28079894749957767644371288987475306308,40.34984997702887237409145330377214827812,0.2332470476761905912177940593162389131851,18.44650742738561480396578976828249252451,113.072232462586722832389307024023489468,0.2391682388197559889400568509475645304828,53.00484192709001804544760941380828438462,214.667575614782823451861309839907561434,0.2708890262320348712444354533201496513564,113.976137422885257688490388305611377589,17.09381300256770029388503944536218657738,0.3104541574353490938442009358362952296483,10.40141681361635765310652820332772425075,10.21284291706491143165449948423144427725,0.2775595367330721436685648761919981086791,5.55595701962482094006785658404383623325,27.30665591963261172553953892959363085455,0.2500518850711151811082628319090509120135,13.3830383438772232672347115796287951396,24.9738223106622376233788258506090911411,0.2999582569506559974255224131550208642899,14.68256425101523196323987673371971554107,47.74856017489561283491902786964225004888,0.3524758059705906472654679920358242750812,32.9872159738998925881608938638405739957,72.72238248555785045829785372025134119004,0.2906996113204475107091902336819707164848,41.43512191278322990566149132082586831131,101.595343152196100619472002815884071966,0.3506938286273326702899453495582879298135,69.83256532707257748154835085236624838334,100.029038405190462183837392649844972045,0.2475869901099280014074092253227921059765,48.54114154296973839944968273743404980647,201.624381557386562803309395465729044011,0.2785907927216124943337139220788493885764,110.094564728551290196273783550654158003,14735.1521868899374625691829064248173307,0.1963695727858933765993775488594072260015,5671.329658154411093484539050501895852461,14.00865040859580240603245137616937478526,0.2585273230453053237304962202353597158458,7.0983730236391190366403269805145070034,62.99972500928840541578339642778849923812,0.2394533984305471765137597125213828598811,29.56757657718152616689857469773882642332,161.001816970993850023676019813569267323,0.236780371640583174541052593295124269115,74.71925731211410713618300252116803499492,279.528498728030786425553919611088600473,0.2616724501532826335211889169297812384637,143.364018013671825417770272122225474812,28.26394144428619803404257515784194960943,0.2913431458927954185771087298851298277319,16.13963100678787726953348956278498547007,20.72713315640640497570836989377717484328,0.2470708711815226428155400618344538190408,10.03729885825555724390029628498634650906,48.99107460069260300975094505161912445279,0.2470824628439201830273351082125587558066,23.72547732463032972509799845736819506941,50.16959314209504010781829136762228453234,0.3294737112725501358155409654502377681626,32.39794160929746790326212998978633651306,47.83249881961040450007433201815848355279,0.3830677552694817231926568870754821648945,35.91325238544625199268923163205656400038,98.00209196170544460789262338578076808508,0.2882024831959526138910201583701682916538,55.35911467305276762910394821888214133534,118.52668175703693640187789979751933315,0.3514630611384544886650537906412935940537,81.64919077794675770445678481540534800571,146.993166562398047617643568437399892537,0.242143861798857974849187928827509572696,69.76324629854517509038128442112965756036,265.519848319434984019521468234919225688,0.2675945770069318456635126718723378754151,139.261276136048459752236240657213903503,409.90939553467461270370384881537229742,0.2658052938802645801195852533221043243331,213.55393119497656611207481738354154444
1983,139.957065131089039117770504161351311918,0.3590692411419553106293027503752176961135,98.49838325138769665237747286687733951851,442.953385413568921860294009086204165367,0.351488289544767352809215128379021584412,305.158138462675704199043595316088036168,816.929028301113863738999565423990209117,0.4168683587842745341091075176233708115201,667.481652011390298077189970839794945733,1007.309364097571286477398137712252254217,0.4077743750598670341632150769265022701359,805.079695016204821170260554929161221348,194.226804803800746458220036043080441325,0.3813132324722197027069005812898233068583,145.160051514076700574790528853447277085,108.769515478679136284303468881772412124,0.4165683004507297720645715686472143493145,88.80746711945331741473111586403049047575,302.996320282479882742523504924852853449,0.3744812288568303840115655513737980620438,222.394211342622420599431721473787324904,148.420836360885565601589613735648628682,0.5022246381904345379824458853889531528063,146.099577648884190128352605391333633597,225.554806526659376277115942602137415067,0.5384890970919164252760197780380759086884,238.059256058114102736492253962755148406,373.975642887544941878705556337786043749,0.5190376141254669415881523813040602208399,380.450553833762395100428476477687732928,190.380335796457422738398572288262045106,0.3835139910317231089497824757135948631166,143.106503894707651741075370735466215387,676.9719631700248246212290612626388972,0.441347141732048946942909745975458576627,585.608096316535757348429742851587806406,867.352298966482247359627633550900942305,0.4260573382241580383177957187838070540433,724.301951128516592106072531127854099955,7760.920845504079124185810405620835155362,0.2272751641491619177266563081419224142029,3457.174535856760481226616466967827087042,162.878941442464658878578521144483405005,0.3575141789717627378791605308001456672216,114.133800802321442868348073761624283212,595.762712133751918538428765007685721971,0.3404190858176689234688480543472623423586,397.505635744500687150299913911763610797,955.221856614505106700476214828972281241,0.3875618902576632750171663381459569270682,725.606873195306297321088983405334691869,1174.416000824426766569009669838668952218,0.3829787537585458012241472881231907427365,881.561697724075152179840269630887110714,265.828895955936327516916063554550268721,0.3687482683229712223296493636574130894358,192.126932305759264753244019590829007067,167.054874735350932142934180308652048247,0.4554075795829864494466958899339093491536,149.112990075099717534370166588643700166,432.883770691287259659850243863202316967,0.3590884783532885752588901805292307336806,304.669406061881751443244143592178587791,204.41234918011522843099101319569339722,0.6172790461482321254050086109270864849559,247.311741448728939213748779861437428557,155.04679530063795973105643662559316205,0.410222533436533985308183985581629589991,124.66323077210905580460431541398087201,359.45914448075318816204744982128655927,0.5231380387705015279943646739921144570843,368.571633649095800514959284830292367094,219.194144209921659868533455009696670976,0.4477317016564546194336492001433421338343,192.354727673267527363417310907022951114,792.342915172040447821897693684488876237,0.4059649145322574734744168816202190644908,630.46031072259198216835079112798589191,1011.537059381962107690431148694185547211,0.399713963983410567590899897480072419031,792.477955934505811434167557123078846441,1425.580552424767751733124435950273441761,0.3389326025591696735903847021345749098228,947.024424510488096812840908019564144114
