"SURVEY_YEAR","NUM_MALE_LE30","CV_NUM_MALE_LE30","CI_NUM_MALE_LE30","NUM_MALE_LE40","CV_NUM_MALE_LE40","CI_NUM_MALE_LE40","NUM_MALE_LE50","CV_NUM_MALE_LE50","CI_NUM_MALE_LE50","NUM_MALE_LE60","CV_NUM_MALE_LE60","CI_NUM_MALE_LE60","NUM_MALE_LE78","CV_NUM_MALE_LE78","CI_NUM_MALE_LE78","NUM_MALE_20TO25","CV_NUM_MALE_20TO25","CI_NUM_MALE_20TO25","NUM_MALE_25TO30","CV_NUM_MALE_25TO30","CI_NUM_MALE_25TO30","NUM_MALE_20TO30","CV_NUM_MALE_20TO30","CI_NUM_MALE_20TO30","NUM_MALE_30TO35","CV_NUM_MALE_30TO35","CI_NUM_MALE_30TO35","NUM_MALE_35TO40","CV_NUM_MALE_35TO40","CI_NUM_MALE_35TO40","NUM_MALE_30TO40","CV_NUM_MALE_30TO40","CI_NUM_MALE_30TO40","NUM_MALE_40TO45","CV_NUM_MALE_40TO45","CI_NUM_MALE_40TO45","NUM_MALE_45TO50","CV_NUM_MALE_45TO50","CI_NUM_MALE_45TO50","NUM_MALE_40TO50","CV_NUM_MALE_40TO50","CI_NUM_MALE_40TO50","NUM_MALE_50TO60","CV_NUM_MALE_50TO60","CI_NUM_MALE_50TO60","NUM_MALE_30TO50","CV_NUM_MALE_30TO50","CI_NUM_MALE_30TO50","NUM_MALE_30TO60","CV_NUM_MALE_30TO60","CI_NUM_MALE_30TO60","NUM_FEMALE_LE30","CV_NUM_FEMALE_LE30","CI_NUM_FEMALE_LE30","NUM_FEMALE_LE40","CV_NUM_FEMALE_LE40","CI_NUM_FEMALE_LE40","NUM_FEMALE_LE50","CV_NUM_FEMALE_LE50","CI_NUM_FEMALE_LE50","NUM_FEMALE_LE60","CV_NUM_FEMALE_LE60","CI_NUM_FEMALE_LE60","NUM_FEMALE_20TO25","CV_NUM_FEMALE_20TO25","CI_NUM_FEMALE_20TO25","NUM_FEMALE_25TO30","CV_NUM_FEMALE_25TO30","CI_NUM_FEMALE_25TO30","NUM_FEMALE_20TO30","CV_NUM_FEMALE_20TO30","CI_NUM_FEMALE_20TO30","NUM_FEMALE_30TO35","CV_NUM_FEMALE_30TO35","CI_NUM_FEMALE_30TO35","NUM_FEMALE_35TO40","CV_NUM_FEMALE_35TO40","CI_NUM_FEMALE_35TO40","NUM_FEMALE_30TO40","CV_NUM_FEMALE_30TO40","CI_NUM_FEMALE_30TO40","NUM_FEMALE_40TO45","CV_NUM_FEMALE_40TO45","CI_NUM_FEMALE_40TO45","NUM_FEMALE_45TO50","CV_NUM_FEMALE_45TO50","CI_NUM_FEMALE_45TO50","NUM_FEMALE_40TO50","CV_NUM_FEMALE_40TO50","CI_NUM_FEMALE_40TO50","NUM_FEMALE_50TO60","CV_NUM_FEMALE_50TO60","CI_NUM_FEMALE_50TO60","NUM_FEMALE_30TO50","CV_NUM_FEMALE_30TO50","CI_NUM_FEMALE_30TO50","NUM_FEMALE_30TO60","CV_NUM_FEMALE_30TO60","CI_NUM_FEMALE_30TO60","NUM_FEMALE_IMMATURE","CV_NUM_FEMALE_IMMATURE","CI_NUM_FEMALE_IMMATURE"
1980,88197559.9614011787915632358964344976802,0.4591705261304920368621309454025634100619,79375531.22136830848841559265276773324856,328618392.276141563755500807596688489321,0.3263726536420991943486750456410060070701,210214031.176618685962432844788810741758,891752811.87165988874927094023981788714,0.2305160952014552402621504798914218997798,402904217.112042993157632986172034769118,1458688490.48964671843243666375564842461,0.1846392379176671472162666033925408896263,527889017.236830039182080356707548509504,2275191823.02735190206083266769911654533,0.1669776720884009169832222050375277251111,744616218.960797622542504056559515978676,18651010.94372089907747262747171126023597,0.564905132132581629031368533934324278304,20650661.53107500573789675360449361851995,67623636.27450668880486151594360241655857,0.448120425898843735337346971317261321155,59394924.06879445432215202221358941563172,86274647.21822758788233414341531367679454,0.3512449330741289660447980434577582218087,59394924.06879445432215202221358941563172,98308192.66625301210071611526747760027213,0.3511985759353989649827023429794982189181,67670366.64365494461278232891075710967708,142112639.648487372863221456432776391369,0.2814553590078445856118513912286056950027,78396793.46316222572468985308888781588918,240420832.314740384963937571700253991641,0.3003054032554511551752750227088442774305,141511362.998607054440344991902463477752,327470001.143610819224945673938245633504,0.2549672402428100704032055565281321060653,163648480.009636764159300918129832224802,235664418.451907505768824458704883764318,0.1913138988071270724599024463286647106597,88368322.26013141791980383657139061951447,563134419.595518324993770132643129397817,0.2091144073600447864471161365836280878821,230808660.018808828216669431543293265962,566935678.617986829683165723515830537467,0.2283185801516368978524099889633160770621,253706220.391552426678911523195336164737,803555251.910258709957707704343383389463,0.2237881127846412802032610855775710042813,352459182.152640270943584303914521930189,1370490930.528245539640873427859213926949,0.1821859091956865419351608719090775348481,489380906.996552553735952800991679451575,31662492.14862058603966697990086232137743,0.4918987328387077321961713180980755976135,30526489.94218711766300917153760063339265,259507626.692116667134558507291704580908,0.3165326871819637443077774186533637355733,160999586.98529639599802137809013681415,711956662.530620740075436421541260725888,0.2522254716121267422901441700031563012473,351964265.749395897926074783454259176071,866939104.196209929522612011677734756229,0.2171532352228916904307776847270998521559,368986917.18618746340479731187849478543,5892861.76513131932916540855011159009098,0.532620118775169909118971832804507574191,6151767.19720900538282560819173486650712,25769630.38348926671050157135075073128647,0.5239031814321646083357557864535624907648,26461551.03079235790402894052577501991662,31662492.14862058603966697990086232137743,0.4263969898158877835212672189651812510724,26461551.03079235790402894052577501991662,84918376.66026086374355422108104500219704,0.3513574569073936353153726277108936008901,58479941.54138471865289880683954596790129,142926757.883235217351337306309797257333,0.3357444416596803205428307832745566778215,94054254.46652083672036890174896866648779,227845134.54349608109489152739084225953,0.3204976522586377853072002642074593642075,143126708.171498135832791834775369029682,288233041.564168847540551855060471959939,0.2848212817278784100963331575206561030807,160906012.495877588859992374579705966636,164215994.27433522540032605918908418505,0.2157878583951165845449237315994904556361,69454202.72861970987887897113333046141077,452449035.838504072940877914249556144989,0.2472833956444179854901842313191078411513,219290942.518848979976738860202799717914,154982441.665589189447175590136474030311,0.2719839032688579986532803965648333606829,82619349.667796273760794297887528682979,680294170.382000154035769441640398404517,0.2559314035806148299778987513443527381406,341252938.072207449702186926950395805499,835276612.047589343482945031776872434849,0.2191928117682516079483391562920129687382,358849793.229981541547390772711526152963,898547426.173493130283411122272425131086,0.2111296396957563381137470782574498543498,371831588.901615292730568525248939282727
1981,390203.049065217010378276382963249944147,0.7095424340333501567115712724227380199142,542656.6175538989168306202778944364282148,35882549.98559356371903843155313754768416,0.4688599914655272560372864314087421672418,32974828.47681323676078564090830972259539,302249778.938408488100285260532793093199,0.3613761440079217886323378420523277634617,214082684.89441731030736489033937839211,815381305.45532827311341228939887819594,0.2485340077389859637740469193476689757417,397193968.013307708742125532325270013627,1361390827.152784831111781450697812584147,0.1897524951030896466019922460526735585006,506321520.274891935633577758138196588553,0,0,0,268175.9734139292572883034187515436130919,1,525624.9078913013442850747007530254816603,268175.9734139292572883034187515436130919,1,525624.9078913013442850747007530254816603,13415114.468232384704300016088703569498,0.5445440118420850487520543955140764338222,14318035.69363004184922205781230790014923,22077232.46829596200436013908147072824197,0.4547174678074078002843353666648563686485,19676250.35859089361098552620433113005779,35492346.93652834670866015517017429774008,0.4710668418865652313042979127207829085354,32769764.85376412446214118234281560088483,103684861.340174810388295048593590742487,0.4508644481387991336584695300415881211475,91625722.86543221707200670817283032331694,162682367.612640113992951780386064803028,0.3253698950665939398540986816568509760566,103746611.963447157758914826078045597762,266367228.952814924381246828979655545515,0.3660850353299473797537194229802281335456,191125590.586985611004308045546599977411,513131526.516919785013127028866085102751,0.2216172113635777730389420779111562900749,222888804.820054428514749786903443558989,301859575.889343271089906984149829843255,0.3616857277050222602280471231958267217076,213989468.725722365522523377401173893289,814991102.406263056103034013015914945993,0.2486203095696223973983246286517138643235,397141746.746396582302976231999659967508,87619.1159300710088563596253402394006113,0.5990285707698420123592936296277310393849,102873.2534239067646063638754940170027202,15061163.85755214073234664063987994640206,0.4688988424825999605319508308128127808393,13841838.10652405890138702719477465075396,90460268.17663185024768684079555052251755,0.3307903899045167803886630212979134731399,58649839.26678979391579053397132590499877,205238254.511449700695477936746131127421,0.29804139914294002696390083827201374706,119892213.203204692216712077438226052833,17994.5550513825350669602721197559349656,1,35269.3279007097687312421333547216325326,31956.722803287326714186463115544797453,1,62635.1766944431603598054677064678030079,49951.2778546698617811467352353007324186,0.6397578635778533124728891994292756898051,62635.1766944431603598054677064678030079,4098140.93700952336694600254493132784743,0.5573677354462305820562021873247177306299,4476976.2058569633951433784142659582704,10875403.80461254635654427846960837915402,0.5113958404638298909355442574052751700183,10900807.08732499810306998881217959298343,14973544.74162206972349028101453970700141,0.4716668252697861650715507958157547813668,13842547.65017932509196251207890950451893,20873990.82589978314380193265303394249015,0.3581260803168157757075354799239888478279,14652020.20949537635528819158990816874965,54525113.49317992637153826750263663362534,0.4173451130948883308958249935701366325018,44601347.72835268429978379107285566546902,75399104.3190797095153402001556705761155,0.3706006266388376609637847861277373210974,54768192.404969741803207098006955200414,114777986.334817850447791095950580604903,0.3520377112983968684674232986302017941165,79196112.04882597683517862452972002881491,90372649.06070177923883048117021028311691,0.3311188456869373835960296988895102892935,58651210.9877545078857981105439898653959,205150635.39551962968662157712079088802,0.2981725137655258812851617974572220724373,119893750.086694837448436642873797611094,233325147.266834729874948556082726872512,0.2698737564183101436721721765142123554343,123417934.561121953369911562675170326901
1982,2008093.00918289616422656399008372846733,0.3610158026790571845772028380482804580939,1420908.4867461585528479195134757867271,5792199.81618299893910240350210041764425,0.3335821971581266740759930793139520192783,3787062.49247999557603524832902757613799,93203274.20892586210699142348028226762725,0.3116394918683034163745649532848729750871,56929809.18926633728386280918361670341961,517996549.026952444428703857156950208127,0.2183526244946244459968623259557870926745,221687575.680019199347730529164475485961,1380659585.658813086523509918015068618163,0.1451192460359967363592137054020085205763,392706145.082230070656891852096684919923,571710.3104144980865868880730729029728696,0.6463550990453480432799172781003809921456,724274.6336538907879552032186169285037413,1186833.46117872542854567278279827130318,0.4304195943200790769673279369561654290334,1001239.29869664294555385471996937174336,1758543.77159322351513256085587117427605,0.2904882921527904541333121655237476972422,1001239.29869664294555385471996937174336,1218428.43033626389045239755995007896926,0.5397313206412047076234233760931161099306,1288943.0121918763258362358463491528052,2565678.37666383888442344195206661020763,0.4650235902493458674545911241504614412864,2338477.90147701048804363565076138318394,3784106.80700010277487583951201668917689,0.3921090011637715267145462895606350281201,2908213.387164084547774925958991635038,15758949.03024853791615998387319344559568,0.3818187180009664696839371242656985427055,11793440.96291325820942164247827508229233,71652125.36249432525172903610498840438743,0.3182314839591230530191112249324205098466,44691845.87854610639637442744673982467798,87411074.39274286316788901997818184998298,0.3221382559162051318917252327094022509834,55190564.06317409727291952708419075193802,424793274.818026582321712433676667940495,0.2042428276872538166521535995458192356411,170051520.077470419917125788582854635418,91195181.19974296594276485949019853915993,0.318255271539257512714678572858471514408,56885760.42536013910992057091699524344699,515988456.017769548264477293166866479662,0.2192293280741626599657020040058257969541,221714812.913328491048126366433131693392,2121824.38235457836698862611361801338201,0.3620057717398187713178523074397965725074,1505500.83914004155146982860522259123424,6258568.44631238258639026938427652170362,0.3522410626346481218821039702745492452103,4320868.60819747457876220594132918415216,21722886.90189651937705642962669547437574,0.3124292757210437435171640547570928669492,13302257.00980616763685163155399760879477,75030236.74385963619708119985614116502664,0.2960728913035118088088282133701320247149,43540261.49076536323886057923494460447395,544476.6026892236030393144312776933027036,0.5199268345353250653446415219843771528855,554852.4731689215380486995268372688244106,1369962.76934958819170248552084718926909,0.4513153052132610754331106332188911631938,1211838.92414443500852054593064910153527,1914439.37203881179474179995212488257179,0.3229588643078111364217502128810008069929,1211838.92414443500852054593064910153527,3630923.21867605363358964668008198148501,0.4638113420129197200025395696926058846514,3300764.20676802040437460115360759777292,505820.8452817505858119965905765268366224,0.5663137845079082267367917364790806907956,561448.5016620146863791763606839148295384,4136744.06395780421940164327065850832164,0.4150818654268431481299173300337274761165,3365491.38800761001128473699734400588767,3153257.24384839360177765481688241950094,0.4660479953797190729008879855760699243129,2880355.66612775880508959448329197915089,12311061.21173574318888850542553653317118,0.4192966497846904542010453570195194895645,10117493.9738950956608562603538467868599,15464318.4555841367906661602424189526721,0.4040140757676631122581411731542904933454,12245692.56329089527164960632175615445849,53307349.84196311682002477022944569065102,0.3084409465342373973546381512596318452188,32226652.10727419481350019718811032656413,19601062.51954194101006780351307746099382,0.3378314250348631953480912472713300237169,12978835.57102162790267832798733921176851,72908412.36150505783009257374252315164472,0.3042359071172652666824444411864259789745,43475459.66371297004306272370769191305701,79852731.08891322385551156555830948219166,0.2845367191348402424157551123094725821003,44533226.87127221411393195127919147736639
1983,176132515.292331972277394441152148529637,0.901966297684906375344550550995784673107,311376561.7315034553515181517308601902,255143081.013633122825220384125663440185,0.7927343240065315334022889057870675762805,396430928.590480881367212460847934658862,320176618.212564051934020396714696423812,0.6408166146387340739898805989195838831273,402142013.276129337780757772930651480044,586034869.788802457686149797993594150317,0.3762287856250540464705934303236148123943,432147047.293372531109479408277054662588,1150693695.066427652018242146635262899009,0.2293556288703911924730101321437262853074,517279429.095543159599893243760489182553,117377639.34830776400535892138631841519,0.9599997762957462238964643314093275382616,220857714.732336536741443054036530335754,47389129.05148318720969553145129498432999,0.7681447587107600998165855797804859288032,71347353.75749866397122248924346023284221,164766768.39979095121505445283761339952,0.2209287191482649079825676531162502766498,71347353.75749866397122248924346023284221,69470451.74755473762999859963892882946371,0.6712105075532999644739453526924717436351,91393422.467769169880036846907812823272,9540113.97374641291782734333458608108464,0.9155944633626506087857482471791566138879,17120356.04705330750131234212225840025825,79010565.72130115054782594297351491054836,0.651608046980971404667980775192190479169,100908484.024216708693504295353460483352,15174227.09474105913401715983044293284069,0.5288588158016461208720913152361772448383,15729046.59317881872425748710515589779957,49859310.1041898699747828527585900507871,0.3491613507532232262930498429125179461165,34121530.36466142150532067160550367622099,65033537.19893092910880001258903298362768,0.3610586764049498190926451406814332807465,46022608.81143701524614475764886846964805,265858251.576238405752129401278897726505,0.2406938613373664790323389577205346541256,125421280.314960207186150570098530039145,144044102.920232079656625955562547894176,0.4069619005210042454274571295860562022999,114896105.291191138067354976834045924139,409902354.496470485408755356841445620681,0.2400541621446973625177936865358832462814,192861581.888786330079289728368970775663,147189419.852136142239875064883102158043,0.9390873644920731326437663751071941892533,270918499.765317126667511774568424935537,185442944.121418853404899678269217054768,0.8573376732663942919421108055616643460641,311614955.583985333621486399136951372236,214205982.123423793724133562256143338789,0.7456414644280454139279605684093950368153,313052889.911524571676375913510495973975,239588115.916246384677987340057851166125,0.6712176244722948948673106877078101539015,315198901.393507621666927828405763756479,99955645.6399424652542576609943310711432,0.9734644886064240541104136365804081494436,190714412.073774603010847387467307056517,46116785.19599083623867364748719309272459,0.8881542377725592401485075914310288646444,80279283.68036152688940922422455538161581,146072430.835933301492931308481524163868,0.2804007434522022118245443814580823010609,80279283.68036152688940922422455538161581,33931290.77768457653364621756105629334038,0.6714316175583836312679890617523988452676,44653781.24730105538815975923373348641881,4322233.49159813463137839582505860338492,0.7925028770955508522038048039210796767909,6713749.65603772942882361377492189288789,38253524.26928271116502461338611489672536,0.6404515516066310661420855066303743797389,48019076.78646069925921260243976317356671,3611055.53077636707532573382240750319464,0.4800766788851857321829133694290355268827,3397823.75111079580477300717060936087402,25151982.47122857324390815016451878082526,0.4638893283168798868534885221179183182617,22868763.05865567269083277082980852161116,28763038.00200494031923388398692628401993,0.4476465277849026393955437439357220746253,25236321.21667972143048843534056821016699,25382133.79282259095385377780170782733712,0.4196619145651700476278042338490667532724,20877753.13196065030356768203462028544891,67016562.27128765148425849737304118074535,0.4167776110818380218883291491198228708691,54744765.3436352281721182228843604256886,92398696.06411024243811227517474900808246,0.3559938527804911454223963747958625470025,64471000.89536216823822903320695372214946,240477606.495914851841936964408331630019,0.6687373175306516414967916780987825286457,315200045.008768623978552119197502984465
1984,123288745.034192625716568936543139410292,0.5989724116695544113991808470209231820226,144739251.611892588851677388319611403597,293187120.963018809019124382736942048174,0.4184355531072971291476908792637104786433,240452633.643229736396105695632547226745,593730959.323308804627154862841413252381,0.3887178311965010419993310985033698761064,452355869.211854173766239576930898415705,733374188.056772759529141749685410159614,0.3507274496877777323589838845096400923489,504140338.94223336178310321537953234811,1000493035.803774093036839975403035625633,0.2719028376706115858172230852435052364053,533192315.189272706184819850296351899497,22294902.46721426963564033739411014386239,0.5208677900339236145689830147460903705088,22760885.2911547448090726289367629722657,51100821.59047633021137685739670173230449,0.5646538290022063855951822872035843132723,56554378.16939331269258779660689727673378,73395724.05769059984701719479081187616687,0.3931329099436501847182399742769030677456,56554378.16939331269258779660689727673378,84844347.38235519756014213128527541134267,0.3928700197188221055938309438392852791822,65332288.84110749916010875744365767072436,85054028.54647098574241331490852722653966,0.5299798136678192450370543893120780775169,88350759.67348190105131023396618798315709,169898375.928826183302555446193802637883,0.4420372908954057237684229074451275674621,147198778.933290772938920734677555286649,124417072.947000078310467679950614805328,0.4362147888094756422800227652786691867705,106374231.711742778283892485124067616363,176126765.413289917297562800153856398866,0.3998262528923721916061581652312422011002,138023405.112529149898678019252090749413,300543838.360289995608030480104471204195,0.4112980687196824387356716424305414251674,242281676.555047863876791877639656755254,139643228.733463954901986886843996907238,0.240792298223998450246535511418952952547,65905027.39717455276848293453629280617906,470442214.289116178910585926298273842077,0.401711444353512673381207577716640623328,370404761.918413333974962254576047097611,610085443.022580133812572813142270749324,0.3544139433933499239632063774639434463409,423796663.830282590728666151144483219542,93153350.25729032918917366063173063741782,0.5924437194354442249490601997614693542545,108168709.916431484667854349043984499379,195064885.054321350349715242433059629728,0.3744728677381600270609751078517568023989,143171153.526560284564821805972711573821,499055175.497483991382437162714815864971,0.3360144668009993811868115539946456494572,328671927.050169858740577942372275269629,550839063.667660455513974046563353011782,0.3320402637221681490271271074821616465734,358485466.018617012557969034185135562429,24015579.57588749876759343983791389505302,0.6598659365682900051446138564273262727657,31060243.30178367044158940828288929530144,33750492.86242560281905335445702049216302,0.4784422271221229624432579629843701813947,31649415.50427371160541583303910369105753,57766072.43831310158664679429493438721598,0.2795353793320792365560414016947369253618,31649415.50427371160541583303910369105753,58461656.00038759285559643098038836390247,0.3452147362045770862422957584100922115695,39556377.30234280665328669876026978726918,43449878.79664342830494515082094062840667,0.3955696220107655306775689995714803919108,33687406.17872356094072662040385451349406,101911534.797031021160541581801328992309,0.3285913319901632894623217234582661212434,65635004.04967186529561870068787252465399,120812714.875695996676331700370512306112,0.4475142033977985028658427040651962779927,105968195.4815280120501136816962884059,183177575.567466644356390219911243929131,0.36655090953365861899305805077116371301,131602057.583633747394736859331301227364,303990290.443162641032721920281756235242,0.3849560166309859066982680618316938373259,229364866.954852853398497431594707500952,51783888.17017646413153688384853714680509,0.3826264185414189889635156899994940007994,38835211.99065979154145419525163378313819,405901825.240193662193263502083085227553,0.3482016996548011006326468812778307338015,277017982.665578097234378811047155123967,457685713.410370126324800385931622374358,0.3414707067365344650373986057059779474451,306321077.482049951405235499458878708969,551857397.494181215574235936951484169495,0.3315949264201213576048920128376003199603,358666501.708306061911034043485781100224
1985,22334243.78180061804788587032023136771655,0.3694821882818767175661836758974033359576,16174126.32159635691473925121588668404255,92699438.0244900921123768399383789487346,0.3066305459492892323928111374120219291915,55711979.40965772936778170098915089713826,197641366.061329263249324874283831860313,0.2491482089974104607903881439885256983606,96514305.06084426926076343157423875608932,265194792.849104793040553817997026058407,0.2221094521150247249343459593205891837833,115448449.481205399053627917464038892565,361372221.856947314874080017046975825272,0.1820134810861725806621937151883621054721,128918247.49333417783172153812753821911,6644741.65768852879361491473778789465279,0.3477016942422312243278721130678865262874,4528360.34707325764626429857039399805037,14784467.24658275201229895685542367859089,0.4591181515489795437688033727218324650661,13304121.85681950834229320256530064246258,21429208.90427128080591387159321157324379,0.3167553830013086982734418742736112870507,13304121.85681950834229320256530064246258,34073003.7412546084636142055356307798622,0.3818761514324235022025607242517779294564,25502868.37144763970292452514562882309739,36292190.50143486560087676408251680115576,0.2946537902081436547259031911039016745965,20959517.71295939460257600273526795885591,70365194.24268947406449096961814758101793,0.2987121632084758262179922583994195182531,41197121.19816398901406657043470909351744,60219644.91765863845824446655179926992824,0.2784115204003016052668151197419578636994,32861052.0830036083307162458594677515588,44722283.1191805326787035677936536416506,0.3105436851159396777098712742818737703709,27220916.30899225962360607168929143910118,104941928.036839171136948034345452911579,0.2678922044913128185413721490365110539019,55101723.91290080426485676597362807657683,67553426.78777552979122894371319419809313,0.2142310988077241957126355260625421695252,28365207.9039857120072103663228766773709,175307122.279528645201439003963600492597,0.2494941538607761624900176141599926788306,85726680.19224129627155449073595909846252,242860549.067304174992667947676794690689,0.2210378592629682160038171246471611732718,105215496.695921295453431185907798882784,18825794.58962347686483874467397593446068,0.2911783649953061622741955891911718794901,10744061.61315432767914186274499193929777,84257045.41694803484124016592783742473741,0.2845992877472637895335338774934607640387,46999810.42217044427067011095976694277472,189892760.417799664878242541032419812908,0.2631210357757867276544085481831812997898,97930968.42261133637219930411753260338212,212081068.958768058612934807105631769515,0.2588153939897476339386096371179287152672,107584097.02384756849809648342440284299,6573041.77305512344345793193182711456542,0.3176430901263785053157694421686256878439,4092247.34863307871731374903042763667336,11679031.04129987081791656045993909457642,0.3595812868684450838967393326181785584107,8231139.58196596255555581186996387843425,18252072.81435499426137449239176620914187,0.2300867991225757696852927919371126424347,8231139.58196596255555581186996387843425,33482016.92293278406906059129882322462997,0.3823908197718440648311976161498492083781,25094303.1615990455164167743617278148749,31949233.90439177390734082995503826564685,0.3004807053129341549147723404418970537826,18816251.54208711669057027439748916740414,65431250.82732455797640142125386149027679,0.2914929945571499642342652330238593179593,37382592.43290258968612929522254943744741,70590826.25930941492738455590991793151765,0.31812748147582737042156612204966896538,44015488.27541673624235954959938275694695,35044888.74154221510961781919466445665273,0.2738923715658057426994660430564545963496,18813114.26981437347857964867759833182916,105635715.00085163003700237510458238817,0.2867011131700194550932934612119849772769,59360319.07925996656532378247058808231469,22188308.54096839373469226607321195660696,0.3102443170325190656678730015396522466708,13492241.39362311583480654135738028113966,171066965.828176188013403796358443878448,0.2709164513166814743510775240135828303313,90835916.42657575491664336620144435045024,193255274.369144581748096062431655835054,0.2648010922911903549183951571707810753098,100301447.178207009840917017464389433648,213006037.210636897009979641104199169251,0.2590234247615975497723839327666201461458,108140164.376263090448788910568316922194
1986,55336020.56146863399967606006548440353649,0.4985637156522984574401339257455820482642,54073522.7602540661969116446039276376766,326362126.14038587008324588262074722046,0.4314953247578327071216228585899851198091,276014513.950901025540997368728700106027,555998396.380109203156521780351415738127,0.3243048748147905664680146603426297534352,353413461.057140214372435330232644452933,800377822.07553419049831349559196632301,0.2867788217804332128750286187955432157816,449881561.236261370453540887578981955665,1053414101.394042417611642614830034444902,0.2406150872431272941180404253491696747258,496795958.783733392999951205413768358836,7534373.18583852349707245594508211458389,0.7848131537462969920597474189240371486849,11589627.3556997545756878966345540486349,47636197.72917749621498690576356523519769,0.5644604591111758279082610021167619750361,52701950.07942367061677339663406189047115,55170570.91501601971205936170864734978155,0.4873748738605829836332587839326555346642,52701950.07942367061677339663406189047115,163667846.434605384140889737152056845503,0.5224054847651217835115734182758131855765,167581922.087981727852595182354236015356,107358259.144311851942680085403205971422,0.3319734030256879309267411704432382502065,69854569.79685973485079754354216359406609,271026105.578917236083569822555262816925,0.4236865181636992335856097510065419982279,225067009.72822922411353019738603911201,123470592.385500909570074893287840661289,0.246505842432489016443192687864916811151,59654995.88758767611696959609003333988678,106165677.854222423503201004442827856384,0.2652425884254868897176551673828180629385,55192932.0241606789490581769074773406686,229636270.239723333073275897730668517674,0.2467948774633502555894519002885840769525,111079188.142908477815745484667112164881,244379425.695424987341791715240550584875,0.2785745401241464070396551671112704363776,133432656.812655806271183816846720943921,500662375.818640569156845720285931334598,0.3121871963748101527444705294331063154402,306348751.536858972926991302354392563926,745041801.514065556498637435526481919485,0.2795924318655398769652582606001529295693,408283776.288528899348509890187334466995,25277799.18897984215278614929102910588648,0.4453455252492720657330880071865857952269,22064415.32364522842838680520614331355743,223202492.94157722811281370015303178957,0.3017887666491974079979367617005667714632,132025609.91341497201874388400163865438,670836259.612691205012577839517147552877,0.3424937949234026363645069478699278521946,450324222.400864242018888815412121511252,828495391.762776220909770521669202757993,0.3010451128774375622488001394170695513682,488852397.914057170605330709299895862975,10369506.88248555762249647012525101148132,0.7799242707770634132934974376089620602468,15851362.9835349659040245466945275085987,14239018.86033784872354217290745298313395,0.4613230828311631493054033187231920367338,12874824.63119857811900849736071881867995,24608525.74282340634603864303270399461535,0.2669313938506775376628774411123272634639,12874824.63119857811900849736071881867995,84686851.61058205722339820024495320739244,0.3848615822006946665823912980248052933273,63881722.77679035354615115358528288126107,113237842.14201532873662935061704947629,0.3372600650092331343503282811462819053895,74853579.9245498836530709326240941833226,197924693.752597385960027550862002683683,0.3115286457164257662526657523214148604089,120852055.125226559350968463099060466871,255878151.1654961129184582045076643391,0.3899722048825063564039815439698159368428,195579318.910884854242318664970555548739,191755615.505617863981305934856451424204,0.4286097313639503064601860149835169473129,161089112.784807960729164555480349972923,447633766.671113976899764139364115763305,0.4022162917992411211612853862285139112969,352889363.68058110057467621138200676644,157659132.150085015897192682152055205117,0.2423338390086686746370911413068359374059,74884039.78746203872587923002520347483898,645558460.423711362859791690226118446991,0.3518536772958166779099307227401722152701,445198551.69063720912945782196590774463,803217592.573796378756984372378173652105,0.3072323747720464657814937798679490860671,483677918.913261729066932321220106973369,842125457.835706456405164327673579798601,0.2974500325237210960026367815642035029941,490960879.851677431741531968457181755007
